Genes,1Y,4Y,8Y,23Y,30Y,36Y,40Y
MMS19,576514622.5633585,261881744.93993583,321821334.2783455,389494624.8072845,385762541.8700878,258237361.95877263,453236162.8466755
MND1,10352805.001303472,10352805.001303472,10352805.001303472,10051022.602032745,10051022.602032745,10051022.602032745,10051022.602032745
MOB1B,27769488.3728725,8978704.31724861,8978704.31724861,15040997.12688041,15040997.12688041,15040997.12688041,15040997.12688041
MOB2,9694464.983380005,9694464.983380005,9694464.983380005,12746514.158087788,12746514.158087788,12746514.158087788,12746514.158087788
MOB4,10152383.806197077,10152383.806197077,10152383.806197077,9573185.847479802,9573185.847479802,9573185.847479802,9573185.847479802
MOBP,43665470.973755434,179917920.7651276,274298720.0014076,54594915.39412868,54594915.39412868,54594915.39412868,54594915.39412868
MOCS1,10138583.71233604,10138583.71233604,10138583.71233604,9462259.935996842,9462259.935996842,9462259.935996842,9462259.935996842
MOCS2,28398052.785060033,80269506.64307965,8623079.147114033,16759547.68125052,16759547.68125052,16759547.68125052,16759547.68125052
MOG,4371354719.665061,20807003800.625637,19469187573.692104,44584556232.82753,41011661551.12499,22895155661.952538,17879940140.24917
MOGS,182921806.9897539,182077771.7944342,170548533.8610915,187941528.85270607,162349955.79074308,153084473.04983044,263013641.83403045
MON2,126331060.77980904,234346080.16154763,87462155.3380246,175296532.0558116,182325226.0998517,147887319.77195975,169577241.75332406
MORF4L1,9967047.376416584,9967047.376416584,123803610.82712862,9092242.292448962,9092242.292448962,9092242.292448962,9092242.292448962
MOSPD2,27294415.853023212,9054552.52511695,65863634.21785163,88123669.8597004,59591461.06516714,14893692.20797449,14893692.20797449
MOXD1,29297029.2423615,9668785.441984214,9668785.441984214,12781340.61540147,47142703.80870269,12781340.61540147,188363871.4353191
MPC1,127504278.54821396,112003351.12595919,115252236.72762935,90309093.6329585,90309093.6329585,90309093.6329585,90309093.6329585
MPC2,721473714.1048005,572957744.4582156,764498202.4478321,711322542.7808802,732208908.7206827,481268757.3679784,645065510.2946495
MPDU1,134038378.11037976,114818144.59444116,3601257.278153365,30968221.000107925,30968221.000107925,30968221.000107925,30968221.000107925
MPG,10339966.418842843,10339966.418842843,10339966.418842843,10685675.448386267,10685675.448386267,10685675.448386267,10685675.448386267
MPI,938298209.958913,1062449568.8153851,775812231.9829513,1020778581.0698358,1523979197.949367,1284697782.8175204,1542976532.4130116
MPP1,236559982.26019272,377480296.75853115,613779343.0287151,424953409.1715283,453223802.44114995,325889008.6947622,540272560.6979688
MPP2,2897432028.8692713,4987590931.185634,5681838689.438797,4530973038.261734,4395161188.974446,2912751476.6450067,4876216963.801865
MPP3,35792807.83628618,6370891.30406566,160965811.42557362,35753884.23178992,35753884.23178992,35753884.23178992,35753884.23178992
MPP6,1647078892.5241199,1016248711.1226895,1152892669.5142622,1048304088.2692747,710603039.355913,1003469778.3307418,879920500.3656883
MPP7,9346105.784367321,9346105.784367321,73826041.65561672,370455874.2500219,14560373.202908505,14560373.202908505,14560373.202908505
MPRIP,487195758.05471003,638758424.3047286,423382084.09848946,783200300.6331493,530007898.659288,55584857.30541832,648065259.8328924
MPST,758188380.6260554,457799253.6405935,856491804.7081424,725961032.9226097,781131787.65589,684756006.8785074,940072044.947761
MPV17,30517466.35199299,49877523.32590662,56306601.25352462,66031093.284979805,66031093.284979805,66031093.284979805,66031093.284979805
MPZ,10100136.842604233,10100136.842604233,10100136.842604233,11091150.422409253,11091150.422409253,11091150.422409253,11091150.422409253
MPZL1,10078449.169649793,10078449.169649793,10078449.169649793,11066135.417006806,11066135.417006806,11066135.417006806,11066135.417006806
MRAS,404033346.1620182,643457105.1711271,839877684.8192396,489447642.4974168,514236438.3154424,450018515.2974578,465191118.3726689
MRE11A,23614202.801995434,9857510.803099308,9857510.803099308,9878668.925602758,9878668.925602758,9878668.925602758,9878668.925602758
MRGPRF,10247725.847032053,10247725.847032053,10247725.847032053,11047927.115824347,11047927.115824347,11047927.115824347,11047927.115824347
MRI1,9060958.4248524,58075641.180509984,9060958.4248524,14875235.566201253,14875235.566201253,75730133.0786488,14875235.566201253
MROH1,477425912.73833555,412392582.17413485,244651703.45406324,526672628.8723229,433270608.7217277,560992911.363637,652963130.8436013
MRPL1,14550521.25565794,93410860.00210552,98720971.53531364,232580932.10999465,182388200.5550839,26012499.67538267,26012499.67538267
MRPL10,17006201.69536784,9217834.916133171,71050092.06300494,25409664.715232942,25409664.715232942,25409664.715232942,25409664.715232942
MRPL11,10108035.890602289,10108035.890602289,10108035.890602289,9521672.192135433,9521672.192135433,9521672.192135433,9521672.192135433
MRPL13,21627300.75500683,45692491.866228506,50605878.70311464,15973181.00023726,15973181.00023726,15973181.00023726,15973181.00023726
MRPL15,43712268.8219285,53819975.112402536,9069193.35406344,16003596.000968693,222871015.28820324,16003596.000968693,257967587.6263366
MRPL17,9881385.08257422,9881385.08257422,9881385.08257422,13499155.484065617,13499155.484065617,13499155.484065617,13499155.484065617
MRPL19,22006444.843814842,61898677.974075325,75321004.14541693,17118850.427969065,17118850.427969065,17118850.427969065,17118850.427969065
MRPL21,49300842.19002748,80738263.15255477,47135567.376079254,18670983.66974289,18670983.66974289,18670983.66974289,18670983.66974289
MRPL3,23312104.95785598,63428651.56603012,9315792.244883463,12552578.057772597,12552578.057772597,12552578.057772597,12552578.057772597
MRPL37,67059335.79623107,68460245.26440473,61197165.01037512,23186597.88478032,23186597.88478032,23186597.88478032,23186597.88478032
MRPL38,72528871.76102321,74486738.30544409,5377524.69056792,111993808.35437149,25526118.227713015,97031606.92006795,167683891.90624458
MRPL39,9962720.272044655,9962720.272044655,9962720.272044655,11830028.892298728,359983874.0401879,11830028.892298728,11830028.892298728
MRPL4,16105272.466703871,62047039.30151638,40438390.389802754,16221745.031173635,16221745.031173635,16221745.031173635,16221745.031173635
MRPL41,63403989.3497781,50976745.9780908,83100989.22338487,14479948.888970757,14479948.888970757,14479948.888970757,162612132.27471554
MRPL44,65229983.790300705,65417461.95462383,71480490.7834439,70456177.37782398,65658463.55848816,47040623.25488777,144674018.86730993
MRPL46,12306078.950295681,12306078.950295681,12306078.950295681,9682084.339286124,9682084.339286124,9682084.339286124,100163871.75512157
MRPL47,63053817.90342749,69912734.15529983,51710736.30498015,60865271.37352313,57873883.004288234,61929495.59917111,72156976.0284844
MRPL48,27622068.452987943,67213599.83100301,45657221.37548973,9576426.593455857,9576426.593455857,9576426.593455857,9576426.593455857
MRPL49,9466817.959307835,9466817.959307835,9466817.959307835,12470216.471582016,12470216.471582016,12470216.471582016,12470216.471582016
MRPL50,21380672.414812256,8786076.821068661,47704101.49045663,15599923.08922022,15599923.08922022,15599923.08922022,15599923.08922022
MRPL53,9705159.126345845,9705159.126345845,40816850.90915853,11407575.62627282,11407575.62627282,11407575.62627282,11407575.62627282
MRPL57,31526425.55704675,161845500.76223013,142653211.33009103,18543406.439409412,18543406.439409412,18543406.439409412,18543406.439409412
MRPL9,19527955.99700571,61246136.39561188,7336315.648628862,3331113650.911889,26310560.24793044,26310560.24793044,26310560.24793044
MRPS14,47167287.24767127,9250613.632659873,34525985.690249905,14875294.338458773,14875294.338458773,14875294.338458773,14875294.338458773
MRPS17,151658268.81830224,11058981.091223357,11058981.091223357,150305609.3155603,10377700.28686895,142136535.12496546,123320922.35833842
MRPS18B,8465300.228268068,118434220.3108745,96499090.46549994,19871682.586588196,19871682.586588196,19871682.586588196,19871682.586588196
MRPS22,56598997.820577994,74964038.02730721,5721224.345196597,38404281.43173399,38404281.43173399,38404281.43173399,38404281.43173399
MRPS25,24572049.35415669,77970172.86838159,9489787.84743081,13463471.120270116,69865664.4143724,13463471.120270116,13463471.120270116
MRPS27,18132131.04950281,86241777.13639241,72720822.03508693,26525251.911071185,216588080.6983177,215298157.50453606,26525251.911071185
MRPS30,36089249.05457786,9232207.334645145,9232207.334645145,13008860.974045763,13008860.974045763,13008860.974045763,13008860.974045763
MRPS31,19108404.229128353,54669574.10504465,55943039.10249413,38200836.03845093,38200836.03845093,38200836.03845093,38200836.03845093
MRPS34,60968527.443445556,70532991.14757477,66575558.79014737,199912479.81392965,26035280.69440858,26035280.69440858,26035280.69440858
MRPS35,50742389.17936151,61611766.6370813,37186346.225505926,19215467.489597794,19215467.489597794,19215467.489597794,19215467.489597794
MRPS36,668056622.2706128,1225045505.8139381,1800832007.1124098,1641853027.8144112,1404711397.5004258,1415704097.6583433,1554771730.8226855
MRPS5,9743348.105848502,9743348.105848502,9743348.105848502,11971092.092429934,11971092.092429934,11971092.092429934,11971092.092429934
MRPS6,9784368.946431298,9784368.946431298,9784368.946431298,11768214.765418869,11768214.765418869,11768214.765418869,11768214.765418869
MRPS7,24839733.824286748,65681209.69824901,9608408.443582762,12686957.753355384,128679853.91696586,12686957.753355384,12686957.753355384
MRPS9,68658794.2811272,60291889.95490125,66494866.66317761,99040130.85950807,78981856.46630023,15959061.594319,15959061.594319
MRVI1,10004977.728141151,10004977.728141151,10004977.728141151,10359355.170237208,10359355.170237208,10359355.170237208,10359355.170237208
MSH2,30497182.057533987,108985496.14080971,133933177.81317759,32321399.169732824,32321399.169732824,32321399.169732824,1626811064.768513
MSH6,10097626.370132128,10097626.370132128,10097626.370132128,10428006.341490457,10428006.341490457,10428006.341490457,32652681.149607297
MSI2,9961314.609626653,103361112.45478785,130389181.19603139,152570818.5678564,109680728.32893178,45410874.84418925,12229452.199973913
MSMO1,98238533.13382328,76456766.15784805,8214068.319056739,19233674.273505203,19233674.273505203,157166140.46060666,19233674.273505203
MSRA,17377737.53055156,94527617.59699774,108115683.48989516,33515738.20180232,33515738.20180232,301156410.76392287,347303695.8482073
MSRB2,9834221.283793356,9834221.283793356,9834221.283793356,9722961.095228335,9722961.095228335,9722961.095228335,9722961.095228335
MT-ATP6,74635190.32724164,1294379996.254739,988332966.3036114,3589435836.9777703,4585862330.62548,21031045.777643558,21031045.777643558
MT-ATP8,198443873.11028218,340794141.8768591,889324504.9988843,337000657.34806496,1006498493.5352126,611323125.4237137,752362568.6363524
MT-CO1,38804976.96312322,7234892.473055125,259756308.182677,24315798.650127035,24315798.650127035,24315798.650127035,78227527.1532169
MT-CO2,8290774733.461142,12373376755.239706,14579186987.427134,11640031224.105534,9386210026.731865,9096654988.3111,13290303445.201498
MT-CO3,41179381.19858919,41179381.19858919,41179381.19858919,6358624.482934991,73288754.96031857,59211891.300164096,93190926.07272863
MT-ND1,33319008.900186073,415119469.99454886,459568813.3506559,647806454.5855001,429161722.47662324,499311714.51599455,700080887.5105925
MT-ND4,150476137.12300426,243048116.80165824,265251957.45043606,238482391.5280681,157894453.8182336,132414016.96641281,388984647.7067834
MT-ND5,137557804.1766516,397494792.2946456,382613082.70994264,516233136.68958384,673186618.5763991,231285010.1216833,598499825.3366408
MT1G;MT2A;MT1M,38109589.70487882,38109589.70487882,38109589.70487882,9778750.097854463,9778750.097854463,9778750.097854463,9778750.097854463
MT3,13111356.799170205,13111356.799170205,13111356.799170205,9989195.827703224,9989195.827703224,9989195.827703224,9989195.827703224
MTA3;MTA1,102726820.72129548,9726858.20686298,9726858.20686298,12450425.252498927,285010203.9367037,12450425.252498927,12450425.252498927
MTAP,127723921.72354908,360196223.15205234,580541096.0107055,208491737.5394198,302543604.8690105,33024479.537284944,391826935.09693706
MTCH1,606428023.8268943,1618886596.2841065,528962574.2078253,877443122.9610753,653049709.9494966,731122984.7600143,601824940.9554018
MTCH2,3463848318.430478,4129834813.981711,4332079714.8026085,6622817835.713494,5389245277.114353,5750599650.292589,5674961422.379206
MTDH,147369659.71163875,226645976.49321392,172109812.90701988,350621269.7679047,335768341.86767167,275897281.077936,17824328.875253703
MTFR1L,75419168.13041636,230197083.65867797,134098474.35814194,239847776.54995897,218688517.2032207,36658168.05854938,211651651.8964592
MTFR2,1032692252.6097174,1051794897.2101039,1242379874.8567016,2921391951.9022655,2153469619.76652,2186328598.241243,3244404051.042863
MTHFD1,2597532322.6552806,2837782265.564865,2774571746.2683244,2958968083.305606,2722100545.6082106,2882263477.9830413,2848716406.505538
MTHFD1L,9465134.456664633,9465134.456664633,9465134.456664633,13599281.55312536,13599281.55312536,13599281.55312536,13599281.55312536
MTM1,17906710.224754672,32457334.312836617,7076657.281842062,27606652.462901346,27606652.462901346,27606652.462901346,27606652.462901346
MTMR1,91711759.69804652,108373713.66905916,139633442.73246506,368096440.4740832,248771510.19262922,278511700.0814632,311566602.4800709
MTMR10,9170876.974282797,9170876.974282797,9170876.974282797,14191705.268184282,14191705.268184282,14191705.268184282,279134139.3571493
MTMR12,56768786.70050689,65068613.77484104,65198141.370223545,21270620.93136407,21270620.93136407,21270620.93136407,21270620.93136407
MTMR2,268682746.3157034,499846705.3736441,213825095.71234038,184255928.90931487,160615708.50469258,206894045.37480032,291179769.4273012
MTMR6,17351726.645502694,31409086.17546542,45060748.77247251,25850067.246061586,25850067.246061586,25850067.246061586,25850067.246061586
MTMR7,9794031.335786382,9794031.335786382,9794031.335786382,10659739.398328602,10659739.398328602,10659739.398328602,10659739.398328602
MTMR9,124537911.54854994,133808576.48266485,87303066.1448695,114856901.94413659,84566237.714377,95140866.81552723,156282281.93777588
MTOR,346269265.1943197,255014533.46511427,370230239.1793328,486792245.95768976,334727867.0363631,373327974.5558505,419096709.3810236
MTPN,5356395958.667671,4609766993.703424,3330562857.6362653,4763304648.078655,3288626456.4773197,4695859655.119993,4303093105.887606
MTR,20564221.866279926,10129014.403447125,10129014.403447125,9684026.72514611,9684026.72514611,9684026.72514611,9684026.72514611
MTSS1,10131993.985149525,10131993.985149525,10131993.985149525,11068779.385378417,11068779.385378417,11068779.385378417,11068779.385378417
MTSS1L,139237687.32908052,107565857.00310972,375215703.37206924,512673677.05022484,165100124.249433,374307085.73071396,148929953.39462343
MTURN,308164733.26206505,503791438.07600355,499781163.4322379,601519802.6059301,454729398.2022023,458806235.4605556,622026637.0729814
MTX1,496009949.8740686,713686759.0251874,628232533.188696,701963206.6290892,467171837.78219986,668454035.1979326,686154272.4669746
MTX2,443794767.97214556,1089432978.315093,1174905542.0991085,1593312024.8299623,938238810.7367473,1567215931.426466,1912063326.1658711
MTX3,13102086.390838252,13102086.390838252,13102086.390838252,113804526.81989431,162551125.24290934,121468931.34933685,73697321.31593004
MUT,576873273.5796168,712456830.3128945,964903061.5911142,1188784533.962363,1079520026.320389,1114099499.944136,885574248.1722407
MVB12B,120486534.08599776,68262890.82287006,82398502.24279219,26082031.777194466,26082031.777194466,26082031.777194466,26082031.777194466
MVD,491400642.0147429,454006671.9820003,293117952.198949,510160399.53557515,564468415.308762,620719453.0793321,546573031.0854131
MVK,116344221.0749645,113516161.4432104,90795277.35032398,189739180.89620435,29323456.019767724,29323456.019767724,29323456.019767724
MVP,59893055.09498946,949252487.5554534,1072511533.8267362,909599827.6708751,1150243233.940337,1311446286.8180368,1733011483.098937
MX1,31127077.43298879,9089448.732043097,291802615.12024105,15356921.822071958,170639544.2444248,15356921.822071958,446839919.2937562
MXRA7,11423728.308699977,156041972.45794907,151203008.76184028,198368863.47249714,81667714.37340313,135900584.93490294,234977748.78054225
MYADM,25163672.16702338,213330680.83849153,355209945.1241324,27445656.723445106,27445656.723445106,27445656.723445106,27445656.723445106
MYBBP1A,9808968.322337905,9808968.322337905,9808968.322337905,104150934.75602303,11920706.463393167,81539622.76494013,11920706.463393167
MYCBP2,64556363.176624015,61007407.821669124,39703964.437901996,104263132.28218845,24256001.14763901,24256001.14763901,43405746.7900848
MYEF2,659401571.8365935,684775409.1879872,688873038.3043503,792247923.3759172,717570793.0341126,287436225.136713,903582000.6706616
MYEOV2,8438103.901351053,46973589.047262006,34279432.80665501,69568304.58355956,69568304.58355956,69568304.58355956,69568304.58355956
MYH10,17465926902.93014,14481368528.369799,12351805791.613207,15745372593.46559,14761452521.261898,13098382560.93215,14391161435.79478
MYH11,45010924.810569726,461018883.0617618,866044374.2458261,1492213927.028793,166783197.7309522,1012014345.6023324,250075723.99132663
MYH14,77524274.9293677,275041040.93490005,406410192.93789417,498643820.42408663,461753641.52523804,381808793.2545417,632470368.8680998
MYH3,78955415.6565865,9429793.874179056,809294520.2769208,1033967667.3981992,12525740.077963896,2185507964.506094,12525740.077963896
MYH7B,9185571.228351034,9185571.228351034,174954869.7583921,9788721.064474532,9788721.064474532,9788721.064474532,9788721.064474532
MYH8,10125376.201406244,10125376.201406244,53552454.00809606,12500707.324990338,12500707.324990338,12500707.324990338,12500707.324990338
MYH9,7960740280.980741,7955660553.90691,7973847082.946483,8316133067.191355,7794442308.257882,7314738073.47262,7283427978.457178
MYL12A;MYL12B,2662718608.9678946,2957541215.136415,2678157591.948892,2716385980.690228,2594487430.429596,2388427543.222221,2358145616.733241
MYL3,10727207.796191432,10727207.796191432,10727207.796191432,10634131.79312866,10634131.79312866,10634131.79312866,10634131.79312866
MYL6,2695330348.272843,2265830752.1412907,2917107595.7059884,3099386846.4854894,2604469071.0160418,2762522380.9302363,2420471387.5398397
MYL6B,1527774083.9571621,1479971530.2907841,1561442480.5858917,1988599431.395632,1623967930.096668,1888364095.2432203,1754203096.1570556
MYL9,7595618.799121236,141621263.82426733,279825177.1029053,18083911.100499425,18083911.100499425,18083911.100499425,18083911.100499425
MYLK,64204693.41395736,464967512.40455854,720961002.2794118,551901530.0855061,567194214.4963938,471364835.7183035,626266267.5244421
MYO18A,3341557234.0437794,3801931447.9324403,2561239352.0384183,3732289653.7432413,2906381096.144253,2746369437.6699305,3167628438.91813
MYO1A,26498885.76226055,9964513.986802304,9964513.986802304,9619766.695752937,9619766.695752937,9619766.695752937,9619766.695752937
MYO1B,444878330.56143075,549703724.2163879,523605978.4348957,1140013115.7899203,1013586126.0489731,1042602446.312523,1577757354.2971835
MYO1C,51881987.724100016,45523206.82576458,102424386.75880586,202114939.47542727,180174257.7891356,32852405.899285387,180652720.57665032
MYO1D,147665235.02201447,1027394207.9230294,1233425898.3365736,2294974216.481575,1920483343.28762,683794966.5369761,539144818.9479028
MYO1F;MYO1E,10145030.300661165,10145030.300661165,10145030.300661165,10438155.993459085,10438155.993459085,10438155.993459085,10438155.993459085
MYO5A,10588632925.589224,11986918181.595074,13424854071.334478,13943585440.543873,12397459836.474812,11450848336.771622,13885702995.654684
MYO6,465100823.160528,496432399.45362514,537136021.776188,748149897.8922608,672141500.8485378,527628373.5947607,708270967.7570783
MYO9A,49782695.38845494,8392405.766416067,50207631.29135496,17310923.031387918,17310923.031387918,17310923.031387918,17310923.031387918
MYPN,844795360.0901722,56226937.301476374,189356615.82754242,289951590.4539073,635131668.6860397,420684753.3478839,392055477.26006544
MYRIP,16149944.689746507,10199144.017417595,10199144.017417595,10145704.122323843,10145704.122323843,10145704.122323843,10145704.122323843
MZT2B,10125653.986307055,10125653.986307055,10125653.986307055,42478889.7911855,11111313.82844116,11111313.82844116,11111313.82844116
NAA10,101321604.7014835,54948047.373146415,100179680.75983901,18912134.824715465,321847829.5376244,18912134.824715465,18912134.824715465
NAA15,262140457.14069498,189946282.08168444,84763032.78748676,42152559.113005444,42152559.113005444,254654801.6852425,42152559.113005444
NAA50,10085671.802703938,10085671.802703938,10085671.802703938,9440756.45500926,9440756.45500926,9440756.45500926,9440756.45500926
NACA,1328102862.6606574,1418221629.2517989,1545649166.7490225,1085413656.4971666,908921397.8189983,832625554.1353333,940314136.3777684
NACAD,83918601.59732053,98541401.31537548,9225618.393925056,132119702.9260088,84781687.68687987,14811304.362670392,14811304.362670392
NADK2,2327137282.5226474,1162154870.9160707,1189063838.8789086,1291369479.2523918,1292191471.6254625,1322923718.726926,1440228572.2350993
NAE1,554360803.0923156,620557986.7854123,371107893.13107616,640236371.4177599,265525260.26361087,237153641.14967436,336084629.5830858
NAGK,1207205414.6424718,875104188.8939294,616518541.4619552,977515283.1921374,907524283.2936844,957926007.2182995,882099823.5415404
NAMPT,1706724813.3222256,1561718904.734574,1189087454.5005705,1429580831.1393204,1433205621.0312207,1313063078.3483787,1333290840.5446155
NANS,874646424.174515,869735173.2946672,1058944492.3549984,1207652104.4539332,1088820831.5789006,854319656.5302025,1100684102.805043
NAP1L1,4959305615.344593,4567984363.260197,5193214813.051648,5006654932.642102,4845067163.228903,4584623742.881019,5532395247.77586
NAP1L4,1257278452.9690025,1190822865.6942651,1688519764.4422936,1070246838.2386329,716481637.7165737,917153162.244515,989324905.8476236
NAP1L5,19018938.434680935,19018938.434680935,19018938.434680935,78524159.0783005,79895377.90430644,60540937.2223346,56939600.44469563
NAPA,4507898310.626026,6290731488.518189,7027347998.601519,7722442110.542332,8270860290.817959,6665665640.086818,7901495758.272945
NAPB,13672254797.712532,16327934311.034893,14340031109.552326,18652593355.759113,17196494605.478973,21578417356.50958,19363167722.311134
NAPEPLD,10655578.21318188,10655578.21318188,10655578.21318188,101292723.9551768,10440968.014015753,10440968.014015753,10440968.014015753
NAPG,3765883065.4604354,3993016029.2913547,3819220852.796152,5460027667.463151,4364988547.733807,5220183627.419097,4706356225.90767
NAPRT,9276326.770175891,9276326.770175891,9276326.770175891,16210964.42029114,16210964.42029114,16210964.42029114,16210964.42029114
NARS,3121426474.2152977,3278813201.3498874,2081130256.2466722,2810886887.6520915,2533674345.29241,2090902383.5595024,2805328398.3299665
NARS2,16628631.160981014,55107813.94851192,8660391.242870804,9657171.606009584,9657171.606009584,9657171.606009584,9657171.606009584
NASP,129138249.4424118,91212630.6646106,86189530.38352884,29626072.18666137,1426546512.8922057,29626072.18666137,29626072.18666137
NAT14,9820007.604507016,89125257.51601309,9820007.604507016,9701147.910632739,9701147.910632739,9701147.910632739,9701147.910632739
NAT8L,9899088.67193928,72172231.86606431,9899088.67193928,108091369.59526186,11416939.879293345,11416939.879293345,103271560.72811203
NAV1,209420736.40174025,161620571.75164595,8804919.862223472,288391035.2894679,204014664.13474372,15083387.28675902,15083387.28675902
NBAS,50903303.88656701,62780659.431101695,57299553.32951846,37725176.410449766,37725176.410449766,37725176.410449766,37725176.410449766
NBEA,2701665121.323559,2848354055.49642,2114064049.3572488,1741515604.0189238,1244286208.8164332,1003053769.3898921,1414313017.5360093
NCALD,2922002529.798448,2514250451.5613174,3335502599.8608227,2693571517.092743,2341888232.7004642,1843765409.8912027,2525333471.867599
NCAM1,56744711045.92882,42929423848.91659,33834006904.624207,39307117883.00278,36198915274.99881,47518355586.5333,38610926207.340576
NCAM2,7309139994.384389,8457567023.152953,5144106696.150497,4499007491.194701,4241114952.7726693,5380170564.789817,4153556562.5232882
NCAN,18853549787.346153,11131834399.1059,7740100000.241255,13008529800.74305,10336990346.615366,14189304542.764149,10108848207.22619
NCBP1,127614537.73624994,89952780.82745895,113069203.79835343,29642127.385396987,29642127.385396987,29642127.385396987,179185509.49420747
NCDN,14474437463.572582,14078826333.049133,14268929230.654646,17536363087.78873,14589547973.514479,14859641357.296053,17010418813.183084
NCEH1,1974538137.2880437,2304927751.0923862,2463431795.7236166,1875797440.3488803,2246605717.9803896,2187514360.795123,2595418285.8349104
NCK1,9776206.133688562,9776206.133688562,9776206.133688562,9608941.018281478,9608941.018281478,9608941.018281478,9608941.018281478
NCK2,321191782.62296313,322360855.45723337,423535232.4064095,358047435.205472,292876059.7029355,300647473.2298525,317652485.3096802
NCKAP1,7599246641.137423,7928056379.032854,5759189096.034171,5783384535.856538,5705346523.014154,6633196206.596648,6336655572.688381
NCKIPSD,146069789.09379774,354247755.37334883,858977485.9587048,653480096.0373857,533561776.9044676,450503102.49922943,800062668.1515105
NCL,4506886157.291483,4860605796.808712,4225949124.0271735,4522534269.391425,4885220590.28102,3413325487.0546684,5034311414.390505
NCLN,77835146.95287143,100515351.68223591,74820623.71228635,56383775.72144906,56383775.72144906,56383775.72144906,56383775.72144906
NCOA5,32758244.744345777,9704602.126605961,9704602.126605961,12284262.024125649,12284262.024125649,12284262.024125649,12284262.024125649
NCOA7,52449007.39839528,263392706.54796618,234248842.4599187,407326815.5126904,280508374.6114396,337242852.3940463,42462831.279673815
NCOR1,312981473.20910996,512589320.6536116,415371141.6709672,501978056.1717963,668196876.9794253,16283608.392316444,530452475.73964405
NCS1,88476759.14824341,169295202.2216379,274362168.2657049,350347483.6125162,431434223.87466264,329421356.2669229,377790409.47700816
NDEL1,106325479.26874463,7467017.839410337,7467017.839410337,20217417.244572517,20217417.244572517,20217417.244572517,107558572.67254634
NDRG1,5771699211.825867,4137192686.586199,2326020539.6738043,4421066067.891072,2970385044.447181,3096797937.0272293,2235889972.3242073
NDRG2,9713783766.712275,16479696890.598978,18742067022.367878,14926730700.599775,10274846762.62692,9910198585.914942,10138886269.75923
NDRG3,2640854274.021203,2610083066.0131364,1785220041.7610357,2095515593.3726592,1980404387.8598142,2033862190.230153,1953432110.1836097
NDRG4,1540471046.0844865,2551889796.3636727,2404462602.9486837,2874892298.199611,2295948858.669148,2243373080.373555,3372106966.3995733
NDUFA1,81091720.53383386,94241840.43527877,93153139.60335575,29789051.31090132,29789051.31090132,29789051.31090132,29789051.31090132
NDUFA10,3674473962.543234,6078050491.160773,7660927553.497934,7805350527.48046,5596293799.257284,6217201574.222324,5962037656.103247
NDUFA11,930314745.4264218,1555844414.2085457,1989671182.2049987,2024235245.4086056,1496476781.3026845,1360932626.130429,1786508583.2339675
NDUFA12,2137595328.059502,3398180883.2624984,4467610369.687015,3662483497.392133,3143227678.4103885,3289436611.350884,3973793166.497064
NDUFA13,2065880443.506935,3208332424.964853,5065491321.118819,3082799054.3928475,2423786335.850794,3187653263.670255,3723828367.568043
NDUFA2,1648334242.4769297,2332690154.199524,2993101494.5846515,3191629660.4139576,2628783563.0875263,2607675450.322468,2992713501.201047
NDUFA3,387407686.2834884,1692064236.0785625,1054177862.5304934,1105363274.174647,1073369298.6562061,49499374.54605839,828155457.7239327
NDUFA4,5511310640.914786,8151079108.363236,8348282596.853881,6684532017.366529,8604516580.724941,6582336883.717503,8371507861.326793
NDUFA5,2685736861.126708,3809935300.123076,6984823743.325006,6703960987.027078,6393943324.580417,5788945816.9404,7214415502.743331
NDUFA6,1884017980.9237003,3032007621.226445,8077900053.22911,3505821822.2436094,3724611082.7835693,3914193973.124812,4268492574.9267135
NDUFA7;NDUFA7,2196918404.816596,2670047277.3894672,3474430031.277975,3275745804.8099957,3012572120.163071,2974464936.8168902,3355990174.8640866
NDUFA8,3354526347.035851,5563431334.1464815,7675653484.716177,6678749669.503598,5935029789.006622,5589972079.493695,7243188504.619864
NDUFA9,5032138371.063584,7955613852.642382,12019927553.633606,10887629649.262043,7896508411.02141,8465080750.35878,9855958432.78501
NDUFAB1,2818865479.627946,4701032434.628579,7430335373.5865345,4215257548.7006097,5580811368.431241,4455310687.453098,5298744180.500174
NDUFAF1,9887578.377200587,9887578.377200587,77354112.04775698,9462620.426212646,9462620.426212646,9462620.426212646,9462620.426212646
NDUFAF2,824502461.8014685,1010486193.665821,762714678.6785402,1771316449.2292688,1895551832.523041,1742503436.6195674,2111123282.570936
NDUFAF3,9368565.884174505,9368565.884174505,99307168.76827653,13463885.957504112,246432096.00303617,281802674.21165234,13463885.957504112
NDUFAF4,117520636.9172919,276142854.84473443,333943630.7845637,37461098.88211453,37461098.88211453,205310767.88155603,311609123.39199615
NDUFAF5,9611927.044383619,49769096.37337852,9611927.044383619,11547832.115452277,11547832.115452277,11547832.115452277,11547832.115452277
NDUFAF6,13059856.809911832,13059856.809911832,13059856.809911832,10121341.929843199,10121341.929843199,10121341.929843199,32163074.95187105
NDUFAF7,41644526.33674137,6733485.285397716,39396970.21295965,29468823.3290559,29468823.3290559,29468823.3290559,29468823.3290559
NDUFB1,407914472.32772195,1360297412.3020985,2277367325.375186,2571433209.9565806,2720385279.913448,2194608075.2969494,2270559556.094125
NDUFB10,2612096680.98001,4444126485.307392,4160765699.0516415,4223141556.5940294,3469887497.5222893,3598089556.169733,4052592776.5855985
