,Gene1,Gene2,ytest,ypredict
3681,PCLO,ARHGEF1,2.7889879,4.990116566699999
3682,PCLO,ATP6V1B1,5.295128,4.8717548107
3683,PCLO,C1QBP,8.099536,4.550745521399998
3684,PCLO,CAMK2B,5.577767,5.317731712400001
3685,PCLO,CD3G,3.245825,4.347867156700001
3686,PCLO,CDC42,5.9761534,4.976987179800003
3687,PCLO,CDH10,8.099536,5.903567268400001
3688,PCLO,CENPI,2.6906297,4.3800583475999995
3689,PCLO,CEP78,4.8004584,5.8423862043999994
3690,PCLO,CHST6,0.99415094,4.644400047999997
3691,PCLO,CNTN2,5.577767,5.1397954614
3692,PCLO,CTBP1,10.228819,5.0741822284000015
3693,PCLO,DBNL,6.777607400000001,4.787553920999996
3694,PCLO,DDX56,3.036526,5.180583801999998
3695,PCLO,DLG3,10.321928,5.017245082399998
3696,PCLO,DLGAP1,5.9068904,5.8976558392
3697,PCLO,DLGAP2,5.9068904,5.680218780800001
3698,PCLO,EMILIN3,4.7269816,5.8704449792
3699,PCLO,EP300,3.036526,5.324501946399998
3700,PCLO,GABRA4,5.802554,5.007138747199997
3701,PCLO,GAP43,6.777607400000001,5.102715394999999
3702,PCLO,GPX2,1.3665688,4.634752916599998
3703,PCLO,GRB14,2.3294618,4.6763327862
3704,PCLO,GRIN2A,7.906890400000001,5.291509957
3705,PCLO,HLA-DRB1,3.1823769,5.247989619800002
3706,PCLO,HSD11B2,5.192645,5.1638494984
3707,PCLO,IL17RA,5.0867114,4.9103459800000016
3708,PCLO,KCNA2,5.295128,5.477054710400001
3709,PCLO,KCNG1,3.4062479,4.558529992400001
3710,PCLO,KDM4B,2.3313512999999997,4.924396228800001
3711,PCLO,KLF9,2.2078387999999998,5.187717335200001
3712,PCLO,KRTAP19-7,3.1446747999999998,3.0807227681000025
3713,PCLO,LRRC7,7.906890400000001,5.419102485399996
3714,PCLO,MAP2,6.971431,5.552786207999999
3715,PCLO,MAPT,7.906890400000001,5.8231804814
3716,PCLO,MTR,3.036526,5.079279205999997
3717,PCLO,MYH7B,3.1446747999999998,5.186829737300001
3718,PCLO,NAA38,0.99415094,4.9388808584
3719,PCLO,NAPA,7.309955599999999,5.209394212999999
3720,PCLO,NRGN,5.9068904,4.84196223
3721,PCLO,OGG1,1.6277443,4.7053367693000006
3722,PCLO,PANK4,2.7910666,5.053968827
3723,PCLO,PBRM1,2.3313512999999997,5.007939315300001
3724,PCLO,PCDH12,4.7714376,5.082017552000001
3725,PCLO,PEBP1,6.7052570000000005,5.2715322443999995
3726,PCLO,PICALM,6.971431,5.275708792000001
3727,PCLO,PLCH1,4.7714376,4.9260185104
3728,PCLO,POLR2I,2.2078387999999998,5.029322968999997
3729,PCLO,PPP2R1A,5.4540315,4.7701766397
3730,PCLO,PRKAR2B,6.494109,5.36158458
3731,PCLO,PRX,3.8967822,4.748165159200001
3732,PCLO,PURA,5.2921805,4.8523599289999995
3733,PCLO,RAB21,6.460634,4.547994857800001
3734,PCLO,RAB5A,7.309955599999999,4.902887448999998
3735,PCLO,RGS22,1.6687248,4.942536455999998
3736,PCLO,RNF20,2.8434956000000002,4.081258555999998
3737,PCLO,RPS18,5.9068904,5.6323008066000035
3738,PCLO,RTN4,5.9068904,4.560532990399999
3739,PCLO,SCN2A,5.295128,5.576939005000001
3740,PCLO,SEC62,3.3825448,4.347844737799997
3741,PCLO,SEMA6C,3.036526,5.073912423000001
3742,PCLO,SLAMF1,3.1851077,4.032927134199997
3743,PCLO,SLC6A17,6.157356299999999,4.7760024438
3744,PCLO,SMG1,3.3825448,3.4824084894000005
3745,PCLO,SPTBN1,7.4474587,4.7517325057
3746,PCLO,SPTBN2,10.228819,4.8574896039999995
3747,PCLO,SV2B,6.157356299999999,5.549492229799999
3748,PCLO,SYNGR3,5.295128,5.082434279799999
3749,PCLO,SYNJ1,7.309955599999999,5.381047072999998
3750,PCLO,SYP,8.099536,5.4956316018
3751,PCLO,SYT7,8.473931,4.5354532568
3752,PCLO,TBC1D15,3.3825448,4.776164424000002
3753,PCLO,TMX2,2.2746223999999997,4.973235738399998
3754,PCLO,TRIM27,5.0867114,4.761786183999998
3755,PCLO,UBE2M,2.7910666,5.442699179399998
3756,PCLO,UBE2Q1,6.257275,4.032754977799999
3757,PCLO,WDR7,5.295128,5.1203462744
3758,PCLO,ZFP62,2.2078387999999998,4.4993084974999995
3759,PCLO,ZNF644,2.2078387999999998,5.723159027999997
3760,ATP6V0D1,ANXA1,5.9434166,4.771072595200001
3761,ATP6V0D1,ARHGEF1,1.7923673,4.0812882399999975
3762,ATP6V0D1,ATP6V1B1,9.980891,3.831137455399999
3763,ATP6V0D1,C1QBP,5.295128,4.711796008999998
3764,ATP6V0D1,CAMK2B,6.8889685,4.196090855399998
3765,ATP6V0D1,CD3G,5.0588937000000005,4.491690115399998
3766,ATP6V0D1,CDC42,5.2515388,3.9384551249
3767,ATP6V0D1,CDH10,5.295128,4.8030888882
3768,ATP6V0D1,CENPI,2.6906297,3.4704135227999995
3769,ATP6V0D1,CEP78,5.7409787,3.724012493899998
3770,ATP6V0D1,CHST6,3.215496,4.3822015696999985
3771,ATP6V0D1,CNTN2,5.6627645,4.7301068565
3772,ATP6V0D1,CTBP1,5.295128,3.7572163277000015
3773,ATP6V0D1,DBNL,5.802554,4.2231961855
3774,ATP6V0D1,DDX56,5.745002700000001,4.044607647899999
3775,ATP6V0D1,DLG3,6.0892672999999995,4.859881371399999
3776,ATP6V0D1,DLGAP1,4.355375,5.4334868386999995
3777,ATP6V0D1,DLGAP2,4.355375,5.469416466999997
3778,ATP6V0D1,EMILIN3,2.4499202,4.819317739299999
3779,ATP6V0D1,EP300,7.370837700000001,4.396879549999999
3780,ATP6V0D1,GABRA4,4.5440702,4.033458008
3781,ATP6V0D1,GAP43,6.0892672999999995,5.0437670504
3782,ATP6V0D1,GPX2,3.2637560000000003,4.7722918504999985
3783,ATP6V0D1,GRB14,7.141356,4.5396104085
3784,ATP6V0D1,GRIN2A,6.6214886,4.837614240000001
3785,ATP6V0D1,HLA-DRB1,6.8889685,5.1319747404
3786,ATP6V0D1,HSD11B2,6.1681230000000005,4.429769845800001
3787,ATP6V0D1,IL17RA,3.245825,4.7305980403
3788,ATP6V0D1,KCNA2,7.321928,4.3022376593999985
3789,ATP6V0D1,KCNG1,5.6363616,3.9143729965999996
3790,ATP6V0D1,KDM4B,2.3313512999999997,5.373522288399998
3791,ATP6V0D1,KLF9,4.792107,5.045330929999999
3792,ATP6V0D1,KRTAP19-7,3.5309823,2.1634325556000027
3793,ATP6V0D1,LRRC7,5.6627645,4.817617528399999
3794,ATP6V0D1,MAP2,6.0892672999999995,4.4962788489999985
3795,ATP6V0D1,MAPT,6.0892672999999995,4.858669630999999
3796,ATP6V0D1,MTR,4.9319024,4.738605205000002
3797,ATP6V0D1,MYH7B,4.4573293,4.328573110399999
3798,ATP6V0D1,NAA38,1.8480870999999999,4.011650822200001
3799,ATP6V0D1,NAPA,5.5741825,4.330922322100002
3800,ATP6V0D1,NRGN,5.6104330000000004,4.632673596300001
3801,ATP6V0D1,OGG1,4.324937,4.6221583019
3802,ATP6V0D1,PANK4,1.7359641,3.5650324353999987
3803,ATP6V0D1,PBRM1,5.745002700000001,3.8747664111000013
3804,ATP6V0D1,PCDH12,3.1823769,4.873773524999999
3805,ATP6V0D1,PEBP1,7.321928,4.687774474399998
3806,ATP6V0D1,PICALM,8.251539,3.3849977955000004
3807,ATP6V0D1,PLCH1,5.0740004,4.522711944
3808,ATP6V0D1,POLR2I,4.7900267,4.472881735799999
3809,ATP6V0D1,PPP2R1A,5.7409787,3.5860586557999987
3810,ATP6V0D1,PRKAR2B,5.948048,4.765116104799998
3811,ATP6V0D1,PRX,3.036526,4.506936273499998
3812,ATP6V0D1,PURA,4.355375,4.8679723322
3813,ATP6V0D1,RAB21,5.802554,5.0686222787999995
3814,ATP6V0D1,RAB5A,8.079072,4.114508375000001
3815,ATP6V0D1,RGS22,1.6687248,4.7708389662999995
3816,ATP6V0D1,RNF20,3.1053438,4.564846792699998
3817,ATP6V0D1,RPS18,4.355375,4.3229151452
3818,ATP6V0D1,RTN4,4.7900267,4.113064159899999
3819,ATP6V0D1,SCN2A,6.4409160000000005,5.7257656206
3820,ATP6V0D1,SEC62,3.9341980000000003,3.9981706358000006
3821,ATP6V0D1,SEMA6C,3.7062370000000002,4.210987091099998
3822,ATP6V0D1,SLAMF1,3.2637560000000003,3.709226256499999
3823,ATP6V0D1,SLC6A17,6.6214886,4.915849186799997
3824,ATP6V0D1,SMG1,3.3630855000000004,5.061865290199998
3825,ATP6V0D1,SPTBN1,5.6627645,4.872841387499999
3826,ATP6V0D1,SPTBN2,5.9434166,4.938764119799997
3827,ATP6V0D1,SV2B,6.6214886,4.609514095200001
3828,ATP6V0D1,SYNGR3,6.6214886,4.3934742664
3829,ATP6V0D1,SYNJ1,7.321928,3.8984499343999977
3830,ATP6V0D1,SYP,7.321928,3.9231088279999984
3831,ATP6V0D1,SYT7,8.769387,3.8613306349
3832,ATP6V0D1,TBC1D15,3.245825,3.7113667135
3833,ATP6V0D1,TMX2,4.3234315,4.2094946615
3834,ATP6V0D1,TRIM27,5.802554,3.8062040657000025
3835,ATP6V0D1,UBE2M,1.7359641,3.8799507184999995
3836,ATP6V0D1,UBE2Q1,3.245825,4.4130645692
3837,ATP6V0D1,WDR7,6.6214886,5.418182332700001
3838,ATP6V0D1,ZFP62,1.6509179,4.118988103799999
3839,ATP6V0D1,ZNF644,1.6509179,4.095796263999999
3840,PRKCG,ANXA1,6.460634,5.521595132299999
3841,PRKCG,ARHGEF1,3.6599126,3.894125136099999
3842,PRKCG,ATP6V1B1,10.1413555,4.820136344600002
3843,PRKCG,C1QBP,5.836501,5.6474322799999985
3844,PRKCG,CAMK2B,6.3523016,4.430932672099998
3845,PRKCG,CD3G,5.717066,4.4211126154
3846,PRKCG,CDC42,5.836501,5.559020194999997
3847,PRKCG,CDH10,5.802554,4.449576634199999
3848,PRKCG,CENPI,1.9236118999999998,4.808707344999999
3849,PRKCG,CEP78,4.8004584,3.8885587004000013
3850,PRKCG,CHST6,3.0778022000000003,4.914458079999999
3851,PRKCG,CNTN2,6.2458253,4.560948849999999
3852,PRKCG,CTBP1,5.295128,4.7589796964
3853,PRKCG,DBNL,5.9068904,4.326094570399999
3854,PRKCG,DDX56,3.6984123999999996,4.670683874400001
3855,PRKCG,DLG3,6.0892672999999995,5.0834581897999955
3856,PRKCG,DLGAP1,5.9068904,5.867555110999998
3857,PRKCG,DLGAP2,5.9068904,5.949618377399998
3858,PRKCG,EMILIN3,1.6620511000000002,4.623068615000002
3859,PRKCG,EP300,6.5353317,5.296316534999997
3860,PRKCG,GABRA4,5.802554,5.444112004599998
3861,PRKCG,GAP43,6.0892672999999995,4.314191748400001
3862,PRKCG,GPX2,3.2637560000000003,5.350027550399997
3863,PRKCG,GRB14,4.324937,4.9135612226999985
3864,PRKCG,GRIN2A,7.240134200000001,5.249912580099998
3865,PRKCG,HLA-DRB1,2.9957982999999997,4.5247291606
3866,PRKCG,HSD11B2,8.980891,5.1609177740000005
3867,PRKCG,IL17RA,4.713119,4.793195600700002
3868,PRKCG,KCNA2,9.643856,4.6880590097
3869,PRKCG,KCNG1,3.4062479,4.743525576400001
3870,PRKCG,KDM4B,3.1314450000000003,4.590646418300001
3871,PRKCG,KLF9,6.5353317,5.1307048879999995
3872,PRKCG,KRTAP19-7,2.0172346,2.529013467000002
3873,PRKCG,LRRC7,5.9068904,5.507201724999999
3874,PRKCG,MAP2,7.802554,4.9698688097999995
3875,PRKCG,MAPT,6.514573,4.808525265399998
3876,PRKCG,MTR,4.853779299999999,5.221075235
3877,PRKCG,MYH7B,3.6984123999999996,5.024919413800002
3878,PRKCG,NAA38,4.4556794,4.9975994420999985
3879,PRKCG,NAPA,7.8889685,5.002430651999998
3880,PRKCG,NRGN,6.2458253,4.970962411999997
3881,PRKCG,OGG1,7.321928,4.498519004000001
3882,PRKCG,PANK4,4.7714376,4.030226955
3883,PRKCG,PBRM1,2.0461139999999998,4.6952377247
3884,PRKCG,PCDH12,5.411835,4.850764311000001
3885,PRKCG,PEBP1,7.321928,4.887849766000001
3886,PRKCG,PICALM,6.971431,5.1421460542
3887,PRKCG,PLCH1,3.1473353,3.7987800610999978
3888,PRKCG,POLR2I,5.141356,5.4056959507
3889,PRKCG,PPP2R1A,5.066427,4.376474087199998
3890,PRKCG,PRKAR2B,6.2458253,5.039717678999997
3891,PRKCG,PRX,3.8967822,5.198849904
3892,PRKCG,PURA,5.0242476,5.176095863
3893,PRKCG,RAB21,6.460634,5.185503603
3894,PRKCG,RAB5A,7.8889685,5.2278762830000005
3895,PRKCG,RGS22,2.4210613,5.137520058
3896,PRKCG,RNF20,6.592194,4.862008656700001
3897,PRKCG,RPS18,6.2746224,5.595707660399999
3898,PRKCG,RTN4,5.9068904,4.746901941999998
3899,PRKCG,SCN2A,6.3584538,4.651274581000002
3900,PRKCG,SEC62,3.3825448,4.506103702999998
3901,PRKCG,SEMA6C,4.1953955,4.826688462999999
3902,PRKCG,SLAMF1,5.717066,5.133132923999998
3903,PRKCG,SLC6A17,6.157356299999999,4.813375897699999
3904,PRKCG,SMG1,6.514573,4.734656636999998
3905,PRKCG,SPTBN1,5.9068904,4.793048964999998
3906,PRKCG,SPTBN2,5.295128,4.594788467799998
3907,PRKCG,SV2B,6.157356299999999,5.039160414499999
3908,PRKCG,SYNGR3,5.295128,5.0758089979999985
3909,PRKCG,SYNJ1,7.321928,4.942654423799998
3910,PRKCG,SYP,7.8889685,5.333209215999999
3911,PRKCG,SYT7,10.421464,4.836476878
3912,PRKCG,TBC1D15,3.3825448,4.955887120300001
3913,PRKCG,TMX2,2.2746223999999997,5.357495707999998
3914,PRKCG,TRIM27,5.066427,4.157212861399999
3915,PRKCG,UBE2M,6.5423183,4.736554693700001
3916,PRKCG,UBE2Q1,5.3677316,5.347273431
3917,PRKCG,WDR7,5.295128,5.6178829684
3918,PRKCG,ZFP62,2.253329,5.0994371297
3919,PRKCG,ZNF644,2.253329,5.596147573999999
3920,BCAN,ANXA1,6.4806256,4.617536392
3921,BCAN,ARHGEF1,1.0244004,5.229159640700002
3922,BCAN,ATP6V1B1,5.104697,3.677223321400001
3923,BCAN,C1QBP,9.473931,4.361661625999999
3924,BCAN,CAMK2B,9.584963,4.733951210299999
3925,BCAN,CD3G,2.4585679,4.127008895
3926,BCAN,CDC42,5.577767,3.764461820399999
3927,BCAN,CDH10,5.7734914,3.966139260299999
3928,BCAN,CENPI,1.8696182000000001,4.5389744786
3929,BCAN,CEP78,1.6042516000000002,4.207771044500001
3930,BCAN,CHST6,7.4873520000000005,3.7930255469999974
3931,BCAN,CNTN2,6.802554,4.997184351799998
3932,BCAN,CTBP1,5.7734914,4.046249820800001
3933,BCAN,DBNL,5.577767,4.3911880310999996
3934,BCAN,DDX56,3.113775,4.2144511101
3935,BCAN,DLG3,5.7734914,4.149235237999998
3936,BCAN,DLGAP1,4.0279202000000005,5.924486799199998
3937,BCAN,DLGAP2,4.0279202000000005,4.849945732799999
3938,BCAN,EMILIN3,5.203679,4.7320485490000035
3939,BCAN,EP300,5.2092279999999995,4.949155018
3940,BCAN,GABRA4,4.296604,4.761667631999999
3941,BCAN,GAP43,5.577767,4.165309970200001
3942,BCAN,GPX2,0.99415094,3.5944706518000005
3943,BCAN,GRB14,2.1098776000000004,3.9590636460000015
3944,BCAN,GRIN2A,5.7734914,5.310199706399998
3945,BCAN,HLA-DRB1,5.104697,4.2718284661000006
3946,BCAN,HSD11B2,2.9296107000000005,4.245439565000001
3947,BCAN,IL17RA,2.159369,4.1656577287
3948,BCAN,KCNA2,4.0279202000000005,4.116958153399997
3949,BCAN,KCNG1,1.8141333999999998,4.408699330999999
3950,BCAN,KDM4B,1.8696182000000001,4.617522596399999
3951,BCAN,KLF9,1.9814845,5.7464439944
3952,BCAN,KRTAP19-7,2.4585679,2.3315163366000013
3953,BCAN,LRRC7,4.0279202000000005,5.071041861
3954,BCAN,MAP2,4.296604,4.492458951000001
3955,BCAN,MAPT,5.577767,5.620467921999998
3956,BCAN,MTR,6.6819243,4.866159146800002
3957,BCAN,MYH7B,3.113775,5.029809548999999
3958,BCAN,NAA38,0.99415094,3.9325861370000013
3959,BCAN,NAPA,5.7734914,4.4175333447
3960,BCAN,NRGN,6.2630343,4.372211018699998
3961,BCAN,OGG1,6.6819243,4.251849690299999
3962,BCAN,PANK4,4.8581314,4.0456691118000006
3963,BCAN,PBRM1,1.9814845,4.563907786199999
3964,BCAN,PCDH12,3.7889879,4.124909808699999
3965,BCAN,PEBP1,7.8889685,4.6628497156
3966,BCAN,PICALM,6.104697,4.633607043299999
3967,BCAN,PLCH1,4.7817354000000005,3.819797846499999
3968,BCAN,POLR2I,1.9814845,4.143132651399999
3969,BCAN,PPP2R1A,6.104697,4.059437213499999
3970,BCAN,PRKAR2B,5.7734914,4.8898857213000015
3971,BCAN,PRX,3.036526,4.1610295868
3972,BCAN,PURA,5.7734914,4.747714544899999
3973,BCAN,RAB21,4.309955599999999,4.421145975699999
3974,BCAN,RAB5A,6.802554,4.632355507799999
3975,BCAN,RGS22,0.81757253,3.955657011899999
3976,BCAN,RNF20,3.8923120000000004,4.761453058600002
3977,BCAN,RPS18,4.0279202000000005,5.345851892700001
3978,BCAN,RTN4,6.802554,4.954908961299999
3979,BCAN,SCN2A,5.7734914,4.972429182999997
3980,BCAN,SEC62,2.1098776000000004,5.278872985399999
3981,BCAN,SEMA6C,3.036526,4.0489759944
3982,BCAN,SLAMF1,3.7889879,3.9628372074
3983,BCAN,SLC6A17,5.7734914,4.696935056000002
3984,BCAN,SMG1,3.783804,4.530435692999999
3985,BCAN,SPTBN1,5.7734914,5.042074264999999
3986,BCAN,SPTBN2,5.7734914,4.1763821227000015
3987,BCAN,SV2B,4.0279202000000005,4.239828755200002
3988,BCAN,SYNGR3,4.7249928,4.4552996407
3989,BCAN,SYNJ1,4.7249928,4.510835963
3990,BCAN,SYP,6.104697,4.773268374
3991,BCAN,SYT7,5.7734914,4.355377832399999
3992,BCAN,TBC1D15,2.159369,4.553259003949999
3993,BCAN,TMX2,1.8141333999999998,5.071328565
3994,BCAN,TRIM27,2.1098776000000004,4.4413079893999985
3995,BCAN,UBE2M,3.113775,4.026976931999999
3996,BCAN,UBE2Q1,3.113775,4.163288908
3997,BCAN,WDR7,4.0279202000000005,5.019885785599999
3998,BCAN,ZFP62,1.9814845,4.665477649
3999,BCAN,ZNF644,1.9814845,5.030032446000002
4000,SYT1,ANXA1,10.906891,3.8403503069999987
4001,SYT1,ARHGEF1,3.5353317000000004,5.4682959339999995
4002,SYT1,ATP6V1B1,7.473931299999999,4.405066465799999
4003,SYT1,C1QBP,5.7734914,4.0765798384
4004,SYT1,CAMK2B,6.592194,4.5767143824
4005,SYT1,CD3G,7.408639999999999,3.4947984964
4006,SYT1,CDC42,6.906890400000001,5.857318708100001
4007,SYT1,CDH10,6.8889685,5.164885207199998
4008,SYT1,CENPI,3.3677318,5.239641679299998
4009,SYT1,CEP78,6.802554,4.373322053099998
4010,SYT1,CHST6,3.6224133999999997,5.433893502300001
4011,SYT1,CNTN2,5.4806256,5.4602501154
4012,SYT1,CTBP1,6.6819243,5.819635130799998
4013,SYT1,DBNL,7.408639999999999,5.046758053199998
4014,SYT1,DDX56,6.1681230000000005,3.9358311825
4015,SYT1,DLG3,6.6819243,5.432953097999997
4016,SYT1,DLGAP1,5.802554,4.904283176099999
4017,SYT1,DLGAP2,5.802554,3.7070451644999998
4018,SYT1,EMILIN3,1.6620511000000002,4.730086614999996
4019,SYT1,EP300,6.6819243,4.909452890599999
4020,SYT1,GABRA4,7.689660000000001,4.8646341797999995
4021,SYT1,GAP43,8.395928,5.482066725399999
4022,SYT1,GPX2,2.5944613999999997,3.8492267724999993
4023,SYT1,GRB14,3.8461947,5.0143880474
4024,SYT1,GRIN2A,6.8889685,4.8443362352999975
4025,SYT1,HLA-DRB1,7.408639999999999,4.6624867837999995
4026,SYT1,HSD11B2,4.7269816,4.707286404299998
4027,SYT1,IL17RA,5.632629,5.212270589999998
4028,SYT1,KCNA2,8.871266,5.1848787899
4029,SYT1,KCNG1,5.823677,4.6900289008
4030,SYT1,KDM4B,2.3313512999999997,5.6992041329999985
4031,SYT1,KLF9,4.2387147,5.351825960399997
4032,SYT1,KRTAP19-7,2.4585679,2.5903462822000023
4033,SYT1,LRRC7,6.1681230000000005,4.268181428100001
4034,SYT1,MAP2,10.769387,4.250269879
4035,SYT1,MAPT,7.542318300000001,4.8209741618
4036,SYT1,MTR,6.4672675,5.350798887999999
4037,SYT1,MYH7B,2.7910666,5.095113455999999
4038,SYT1,NAA38,1.8480870999999999,4.826338371699997
4039,SYT1,NAPA,8.584963,6.311460169500004
4040,SYT1,NRGN,7.408639999999999,4.837869366399999
4041,SYT1,OGG1,6.658963000000001,5.411147534599999
4042,SYT1,PANK4,2.7910666,4.728839821599999
4043,SYT1,PBRM1,3.1453393,5.0580481814
4044,SYT1,PCDH12,4.7714376,4.732172982399998
4045,SYT1,PEBP1,7.120294,4.685467232600001
4046,SYT1,PICALM,10.321928,4.592234048100002
4047,SYT1,PLCH1,4.7714376,3.831231007699999
4048,SYT1,POLR2I,2.5944613999999997,5.051697379499998
4049,SYT1,PPP2R1A,6.802554,5.1684531206
4050,SYT1,PRKAR2B,6.802554,4.8148532052
4051,SYT1,PRX,3.8967822,4.312837848399997
4052,SYT1,PURA,5.7734914,6.320608739799997
4053,SYT1,RAB21,6.8889685,6.188604866
4054,SYT1,RAB5A,8.614109,6.568114865
4055,SYT1,RGS22,2.4210613,4.615274857399998
4056,SYT1,RNF20,4.9573555,6.326005284999999
4057,SYT1,RPS18,5.802554,5.265741102000002
4058,SYT1,RTN4,6.8889685,4.9999740472
4059,SYT1,SCN2A,6.8889685,5.233940694800001
4060,SYT1,SEC62,5.7817354000000005,5.074387472099999
4061,SYT1,SEMA6C,6.8889685,4.869174966099998
4062,SYT1,SLAMF1,3.4915714,3.9477229214999996
4063,SYT1,SLC6A17,9.1413555,5.7243106722000014
4064,SYT1,SMG1,3.936497,4.794398852299999
4065,SYT1,SPTBN1,6.592194,4.9762569662
4066,SYT1,SPTBN2,8.614109,5.021245702199999
4067,SYT1,SV2B,7.473931299999999,4.006262154500002
4068,SYT1,SYNGR3,7.473931299999999,5.699469532799998
4069,SYT1,SYNJ1,8.395928,4.872071132599997
4070,SYT1,SYP,9.1413555,6.008826794800002
4071,SYT1,SYT7,12.643856,5.9921491667000035
4072,SYT1,TBC1D15,3.3825448,3.299996582699998
4073,SYT1,TMX2,2.2746223999999997,6.667604997000001
4074,SYT1,TRIM27,5.102114,5.1152082371999965
4075,SYT1,UBE2M,2.7910666,5.471177895400001
4076,SYT1,UBE2Q1,5.3677316,4.353064656700002
4077,SYT1,WDR7,6.6214886,4.5200715367000015
4078,SYT1,ZFP62,2.2078387999999998,5.1141430126000005
4079,SYT1,ZNF644,2.2078387999999998,4.723447209799999
4080,CACNG3,ANXA1,5.4806256,4.021189344400002
4081,CACNG3,ARHGEF1,3.5353317000000004,4.254220268299998
4082,CACNG3,ATP6V1B1,5.0,4.4704414115
4083,CACNG3,C1QBP,5.7734914,4.299557653700002
4084,CACNG3,CAMK2B,6.8889685,4.210206594399999
4085,CACNG3,CD3G,6.666576400000001,3.9415710975
4086,CACNG3,CDC42,5.0242476,4.5435939897
4087,CACNG3,CDH10,8.019364999999999,6.113907631000002
4088,CACNG3,CENPI,1.8480870999999999,4.680703700400002
4089,CACNG3,CEP78,3.7299695,3.6939678121000004
4090,CACNG3,CHST6,3.215496,5.590186273399997
4091,CACNG3,CNTN2,7.4873520000000005,5.2821895507
4092,CACNG3,CTBP1,5.7734914,3.7438867677999985
4093,CACNG3,DBNL,5.9068904,4.3408801517
4094,CACNG3,DDX56,2.647618,4.008484956999999
4095,CACNG3,DLG3,9.473931,5.096616473
4096,CACNG3,DLGAP1,5.9068904,5.948516995299998
4097,CACNG3,DLGAP2,5.9068904,6.1041521904
4098,CACNG3,EMILIN3,1.6620511000000002,3.693403187
4099,CACNG3,EP300,3.7941904,4.982897968999998
4100,CACNG3,GABRA4,8.019364999999999,5.000378581200001
4101,CACNG3,GAP43,5.9068904,5.968486935599997
4102,CACNG3,GPX2,1.3665688,4.076752633099997
4103,CACNG3,GRB14,3.6867542,4.4585141859
4104,CACNG3,GRIN2A,8.836501,4.614151458399999
4105,CACNG3,HLA-DRB1,6.8889685,4.115172006499999
4106,CACNG3,HSD11B2,5.206451,3.8266590777999983
4107,CACNG3,IL17RA,4.327952,4.943798156299998
4108,CACNG3,KCNA2,8.058894,4.7265721693
4109,CACNG3,KCNG1,7.0790714999999995,4.233782123400001
4110,CACNG3,KDM4B,1.8480870999999999,5.720736098000002
4111,CACNG3,KLF9,1.7923673,4.681997049399999
4112,CACNG3,KRTAP19-7,1.3586466,2.4702678669000018
4113,CACNG3,LRRC7,9.184424,4.3976406394000005
4114,CACNG3,MAP2,5.9068904,4.777412659999999
4115,CACNG3,MAPT,7.906890400000001,4.554898863
4116,CACNG3,MTR,1.6042516000000002,4.7610896481000005
4117,CACNG3,MYH7B,1.8480870999999999,4.766593074999999
4118,CACNG3,NAA38,1.8480870999999999,5.766002563999999
4119,CACNG3,NAPA,7.7052570000000005,5.460976986299999
4120,CACNG3,NRGN,6.827939,4.613578805400001
4121,CACNG3,OGG1,2.1516693,3.7077626592
4122,CACNG3,PANK4,0.8552738000000001,3.9830415839000013
4123,CACNG3,PBRM1,1.8480870999999999,5.387970854799997
4124,CACNG3,PCDH12,3.5528617,4.5359899602
4125,CACNG3,PEBP1,6.3159294,4.516954657699998
4126,CACNG3,PICALM,7.4873520000000005,5.269626855000001
4127,CACNG3,PLCH1,5.9526944,5.1174526791999995
4128,CACNG3,POLR2I,2.6523345000000003,6.406716030299997
4129,CACNG3,PPP2R1A,5.7734914,3.8483737489999994
4130,CACNG3,PRKAR2B,5.7734914,4.3419748353999985
4131,CACNG3,PRX,2.7404764,4.562533191699999
4132,CACNG3,PURA,6.0790714999999995,4.9769704542
4133,CACNG3,RAB21,5.794190400000001,4.039363418299999
4134,CACNG3,RAB5A,7.4873520000000005,5.5120368513999995
4135,CACNG3,RGS22,2.5701609,5.0364330762
4136,CACNG3,RNF20,2.8434956000000002,4.943990183999999
4137,CACNG3,RPS18,5.9068904,4.337862913399999
4138,CACNG3,RTN4,8.943417,4.9543686393
4139,CACNG3,SCN2A,8.058894,5.5866896414
4140,CACNG3,SEC62,5.5077195,5.373998989
4141,CACNG3,SEMA6C,3.5528617,4.416186481800001
4142,CACNG3,SLAMF1,3.5688229,3.7801469913999988
4143,CACNG3,SLC6A17,5.7734914,4.8044216073999975
4144,CACNG3,SMG1,6.0790714999999995,5.3109087851
4145,CACNG3,SPTBN1,5.9434166,5.156822158
4146,CACNG3,SPTBN2,8.614109,4.41538139525
4147,CACNG3,SV2B,4.7776074,5.732323996199997
4148,CACNG3,SYNGR3,7.4873520000000005,6.058316359199998
4149,CACNG3,SYNJ1,5.4806256,4.6949481373
4150,CACNG3,SYP,8.614109,6.4196974444
4151,CACNG3,SYT7,6.9526944,4.2819260759999995
4152,CACNG3,TBC1D15,4.035293,5.2812073099999965
4153,CACNG3,TMX2,2.2746223999999997,5.033569344199999
4154,CACNG3,TRIM27,5.5111422999999995,4.1371446654
4155,CACNG3,UBE2M,1.8600395,4.090493099599997
4156,CACNG3,UBE2Q1,3.5493386,4.627448840999998
4157,CACNG3,WDR7,4.355375,5.236751618
4158,CACNG3,ZFP62,1.2251251,4.244440696099999
4159,CACNG3,ZNF644,1.2251251,4.635313738799997
