,Group,Adult_Expression
1002,Synapse,74.38121675000001
1003,Synapse,17.999779
1004,Synapse,7.5891913749999995
1005,Synapse,133.72919875
1006,Synapse,13.102160375
1007,Synapse,9.930757375
1008,Synapse,8.5714445
1009,Synapse,36.964000874999996
1010,Synapse,0.029208874999999995
1011,Synapse,12.578070875000002
1012,Synapse,17.658459625
1013,Synapse,7.570904875
1014,Synapse,20.921949500000004
1015,Synapse,32.33698149999999
1016,Synapse,0.65213375
1017,Synapse,355.507332875
1018,Synapse,28.444663500000004
1019,Synapse,27.327215000000002
1020,Synapse,72.029936375
1021,Synapse,12.925220125
1022,Synapse,0.58097875
1023,Synapse,2.101583625
1024,Synapse,13.352319374999999
1025,Synapse,34.39670674999999
1026,Synapse,1.7515917500000002
1027,Synapse,10.263846875
1028,Synapse,1.3737119999999998
1029,Synapse,2.5976790000000003
1030,Synapse,34.40802562500001
1031,Synapse,6.731091874999999
1032,Synapse,54.62987687500001
1033,Synapse,3.985557375
1034,Synapse,196.91336275
1035,Synapse,27.757821625000002
1036,Synapse,14.716406875
1037,Synapse,12.7920025
1038,Synapse,2.625900875
1039,Synapse,8.960748375
1040,Synapse,7.228668124999999
1041,Synapse,0.026747250000000004
1042,Synapse,8.597683250000001
1043,Synapse,17.33946125
1044,Synapse,0.20541962500000002
1045,Synapse,4.760954
1046,Synapse,19.503252375000002
1047,Synapse,7.922841125000001
1048,Synapse,4.0372225
1049,Synapse,3.2033788750000003
1050,Synapse,7.460496125000001
1051,Synapse,25.420461625
1052,Synapse,24.582217375
1053,Synapse,0.25798737499999996
1054,Synapse,0.081720375
1055,Synapse,24.665304
1056,Synapse,19.947700875
1057,Synapse,9.472782875
1058,Synapse,0.048870500000000004
1059,Synapse,13.18902875
1060,Synapse,11.254025500000001
1061,Synapse,13.043035249999999
1062,Synapse,1.8081170000000002
1063,Synapse,3.6309272500000005
1064,Synapse,0.0551865
1065,Synapse,28.091922125
1066,Synapse,14.42100075
1067,Synapse,32.38248075
1068,Synapse,0.21404162499999999
1069,Synapse,5.4452641250000005
1070,Synapse,0.022398875
1071,Synapse,5.2529541250000005
1072,Synapse,24.688754250000002
1073,Synapse,0.027798375
1074,Synapse,0.17709124999999998
1075,Synapse,3.72325875
1076,Synapse,10.062664875
1077,Synapse,6.7972825
1078,Synapse,6.8099426250000015
1079,Synapse,7.338076624999999
1080,Synapse,13.44637925
1081,Synapse,0.054791124999999996
1082,Synapse,43.175765874999996
1083,Synapse,8.830050125
1084,Synapse,86.541054875
1085,Synapse,7.655546500000001
1086,Synapse,17.108750875
1087,Synapse,20.473218375
1088,Synapse,8.776195125000001
1089,Synapse,0.025779
1090,Synapse,0.983504125
1091,Synapse,6.89719725
1092,Synapse,18.489999124999997
1093,Synapse,1.2073144999999998
1094,Synapse,3.7421321250000004
1095,Synapse,2.18577575
1096,Synapse,11.44345675
1097,Synapse,9.97366575
1098,Synapse,12.75162575
1099,Synapse,8.9569625
1100,Synapse,10.524272
1101,Synapse,0.057857375
1102,Synapse,17.959057249999997
1103,Synapse,11.73583725
1104,Synapse,44.381796249999994
1105,Synapse,1.7855068749999998
1106,Synapse,0.049298875000000006
1107,Synapse,30.7922375
1108,Synapse,4.440456875
1109,Synapse,6.395433000000001
1110,Synapse,0.03315625
1111,Synapse,23.760491375
1112,Synapse,177.29006474999997
1113,Synapse,26.887032
1114,Synapse,5.3133247500000005
1115,Synapse,17.476152374999998
1116,Synapse,0.36086250000000003
1117,Synapse,2.635172875
1118,Synapse,29.634780749999997
1119,Synapse,55.149508000000004
1120,Synapse,12.982102874999999
1121,Synapse,7.083504
1122,Synapse,50.242714375
1123,Synapse,13.233189375
1124,Synapse,28.930848875000002
1125,Synapse,4.2297632499999995
1126,Synapse,12.93950525
1127,Synapse,26.963796874999996
1128,Synapse,17.5939505
1129,Synapse,6.0509465
1130,Synapse,11.661138124999999
1131,Synapse,0.037857125
1132,Synapse,7.403547624999999
1133,Synapse,9.255664
1134,Synapse,0.031324375
1135,Synapse,7.217222
1136,Synapse,0.026199322916666667
1137,Synapse,0.028299187499999996
1138,Synapse,6.027342
1139,Synapse,17.63933025
1140,Synapse,1.075194125
1141,Synapse,0.351547375
1142,Synapse,0.05275562500000001
1143,Synapse,0.013452249999999999
1144,Synapse,14.423484625
1145,Synapse,9.15268925
1146,Synapse,27.563480875000003
1147,Synapse,92.65655325
1148,Synapse,15.145607125000002
1149,Synapse,4.547255
1150,Synapse,38.602789375
1151,Synapse,13.160146375000002
1152,Synapse,4.19657825
1153,Synapse,202.48053125
1154,Synapse,0.302157125
1155,Synapse,9.33085075
1156,Synapse,2.0191421249999997
1157,Synapse,17.334399125000004
1158,Synapse,33.070752
1159,Synapse,4.533592125
1160,Synapse,38.808260499999996
1161,Synapse,10.496348374999998
1162,Synapse,18.137418625000002
1163,Synapse,7.631719374999999
1164,Synapse,1.650906875
1165,Synapse,4.4736365
1166,Synapse,1.40124
1167,Synapse,9.553457875000001
1168,Synapse,3.052365375
1169,Synapse,2.780415375
1170,Synapse,0.392779
1171,Synapse,11.599518875
1172,Synapse,12.9771905
1173,Synapse,4.149222749999999
1174,Synapse,2.211844875
1175,Synapse,7.296618499999999
1176,Synapse,7.413899
1177,Synapse,0.21167762499999998
1178,Synapse,4.538200375000001
1179,Synapse,11.2522165
1180,Synapse,5.647748375000001
1181,Synapse,1.27079225
1182,Synapse,0.05811075000000001
1183,Synapse,18.166105276424698
1184,Synapse,1.226628286673023
0,Negative,6.052847125
1,Negative,4.593275875
2,Negative,1.9044785
3,Negative,61.622636125
4,Negative,3.6330321249999997
5,Negative,13.668142625
6,Negative,5.0109122500000005
7,Negative,0.017367249999999997
8,Negative,20.327088875
9,Negative,0.14024150000000002
10,Negative,3.852893625
11,Negative,12.573590124999999
12,Negative,8.401939875
13,Negative,30.887817375
14,Negative,0.24441112499999998
15,Negative,2.2654541249999998
16,Negative,0.1443015
17,Negative,31.414117625000003
18,Negative,0.49539225
19,Negative,8.735314
20,Negative,5.398511375
21,Negative,1.048056625
22,Negative,15.283070375000001
23,Negative,12.983133500000001
24,Negative,3.8540671250000003
25,Negative,19.548150375
26,Negative,0.029097375
27,Negative,19.068455
28,Negative,2.5984538749999997
29,Negative,5.422621125
30,Negative,23.000937874999998
31,Negative,1.1261685000000001
32,Negative,0.09933875000000002
33,Negative,0.83346325
34,Negative,7.8223101250000004
35,Negative,3.6841976249999995
36,Negative,0.066463375
37,Negative,14.421977499999999
38,Negative,17.453763000000002
39,Negative,5.148147874999999
40,Negative,0.18860050000000003
41,Negative,2.216223125
42,Negative,4.148752
43,Negative,2.4244115
44,Negative,102.31569162500001
45,Negative,0.046162499999999995
46,Negative,0.16973875000000002
47,Negative,0.38590874999999997
48,Negative,1.3133483750000001
49,Negative,13.4094935
50,Negative,2.291405125
51,Negative,0.9942335
52,Negative,0.8340755
53,Negative,7.5162700000000005
54,Negative,32.3594385
55,Negative,18.664772375
56,Negative,26.24493525
57,Negative,6.0875615000000005
58,Negative,1.079568625
59,Negative,3.777522125
60,Negative,12.855330625000002
61,Negative,0.018011875
62,Negative,0.489224375
63,Negative,2.3954641249999997
64,Negative,2.016517875
65,Negative,13.089109624999999
66,Negative,1.718223625
67,Negative,13.39769
68,Negative,5.209388125
69,Negative,1.1388600000000002
70,Negative,0.7347166250000001
71,Negative,1.183035125
72,Negative,5.146057874999999
73,Negative,8.801697375
74,Negative,0.983583625
75,Negative,0.30781275
76,Negative,1.4281135
77,Negative,1.2482156249999998
78,Negative,16.911187875
79,Negative,1.0415915
80,Negative,3.2545201249999995
81,Negative,2.0896307499999995
82,Negative,240.19732349999998
83,Negative,0.026566375
84,Negative,1.492944
85,Negative,0.5719523750000001
86,Negative,1.10056
87,Negative,0.072082375
88,Negative,0.015447625
89,Negative,1.8383675
90,Negative,15.439833
91,Negative,0.036625875
92,Negative,0.586659625
93,Negative,5.935944125
94,Negative,0.022500875000000004
95,Negative,0.057607874999999996
96,Negative,9.972426874999998
97,Negative,0.069818625
98,Negative,2.9310051249999995
99,Negative,4.528976
100,Negative,8.943436625
101,Negative,11.918457875000001
102,Negative,0.3955575
103,Negative,0.0251375
104,Negative,178.464292125
105,Negative,3.97844525
106,Negative,10.661953624999999
107,Negative,6.8534932500000005
108,Negative,7.2299778749999986
109,Negative,0.344223
110,Negative,11.4046905
111,Negative,0.019926375
112,Negative,1.8612138749999998
113,Negative,0.514747625
114,Negative,1.8641011250000004
115,Negative,2.578685
116,Negative,9.570864875
117,Negative,7.833805999999999
118,Negative,4.005260875
119,Negative,2.145972375
120,Negative,13.7684295
121,Negative,5.1037805
122,Negative,2.4272704999999997
123,Negative,24.941288500000002
124,Negative,67.84701712500001
125,Negative,5.995279375000001
126,Negative,13.225802
127,Negative,7.185576625
128,Negative,0.1366115
129,Negative,7.71530075
130,Negative,1.3740251249999997
131,Negative,0.295833625
132,Negative,4.507339625
133,Negative,0.11184250000000001
134,Negative,0.680226875
135,Negative,2.362994625
136,Negative,0.06819
137,Negative,21.438870625
138,Negative,0.06281937500000001
139,Negative,0.164725875
140,Negative,0.91114625
141,Negative,0.04032
142,Negative,5.735995625
143,Negative,0.155772625
144,Negative,0.573702125
145,Negative,3.247209375
146,Negative,0.294911
147,Negative,6.599997875
148,Negative,1.0906082499999998
149,Negative,8.1046905
150,Negative,3.8251257499999998
151,Negative,4.1982015
152,Negative,19.39621325
153,Negative,34.9002915
154,Negative,5.9097915
155,Negative,0.70284675
156,Negative,4.073608625
157,Negative,5.4491288749999995
158,Negative,5.8017635
159,Negative,0.7349525000000001
160,Negative,3.5702535
161,Negative,0.17284912500000002
162,Negative,0.038432125
163,Negative,1.9042868750000002
164,Negative,7.9760381250000005
165,Negative,0.852592625
166,Negative,6.18165325
167,Negative,1.8963796250000002
168,Negative,36.968610875
169,Negative,52.625995875
170,Negative,2.44881475
171,Negative,2.9166800000000004
172,Negative,14.897821875
173,Negative,0.017308125
174,Negative,0.068296
175,Negative,6.152320375
176,Negative,12.068710999999999
177,Negative,1.899674625
178,Negative,8.094615500000002
179,Negative,12.1711065
180,Negative,1.6083936250000002
181,Negative,45.80935312500001
182,Negative,0.9293655
183,Negative,1.3039295000000002
184,Negative,0.046779749999999995
185,Negative,1.7095108749999999
186,Negative,1.375150625
187,Negative,0.5687
188,Negative,5.5165053749999995
189,Negative,12.326698375
190,Negative,1.067650375
191,Negative,0.3609295
192,Negative,13.9213195
193,Negative,6.024741625000001
194,Negative,0.066999375
195,Negative,0.04163625
196,Negative,8.377042499999998
197,Negative,5.2941215
198,Negative,1.068907125
199,Negative,3.0684943749999998
200,Negative,0.025106875
201,Negative,8.918109875
202,Negative,18.8722425
203,Negative,0.034384
204,Negative,21.892544875000002
205,Negative,0.013355124999999999
206,Negative,5.2173796249999995
207,Negative,15.867658375000001
208,Negative,1.214745625
209,Negative,29.527546875
210,Negative,4.77305875
211,Negative,69.6324425
212,Negative,7.32855925
213,Negative,8.540594
214,Negative,0.029455875000000006
215,Negative,0.0263565
216,Negative,3.1259460000000003
217,Negative,0.020064000000000002
218,Negative,9.418955624999999
219,Negative,0.0324385
220,Negative,0.194638625
221,Negative,17.927231625
222,Negative,10.899792625
223,Negative,0.57432375
224,Negative,0.084156125
225,Negative,4.883061375
226,Negative,5.8416015625
227,Negative,1.201791125
228,Negative,1.6652515
229,Negative,7.57456425
230,Negative,14.76772025
231,Negative,2.53674525
232,Negative,51.127528125
233,Negative,6.828485999999999
234,Negative,2.18384575
235,Negative,9.381856875
236,Negative,5.19946375
237,Negative,2.49563825
238,Negative,7.048778749999999
239,Negative,0.196999125
240,Negative,3.455485875
241,Negative,9.162278749999999
242,Negative,2.6003842500000003
243,Negative,0.017502125
244,Negative,4.264255250000001
245,Negative,9.519524499999998
246,Negative,0.6855448749999999
247,Negative,0.022557250000000004
248,Negative,13.921716
249,Negative,2.9016235
250,Negative,0.30541124999999997
251,Negative,0.43177724999999995
252,Negative,24.209651750000003
253,Negative,7.1808302500000005
254,Negative,3.114071375
255,Negative,0.825858125
256,Negative,3.1423258749999996
257,Negative,7.964058375
258,Negative,0.09846
259,Negative,4.144342875
260,Negative,7.831140875
261,Negative,4.305112375
262,Negative,27.192671999999998
263,Negative,0.21658312500000002
264,Negative,0.4690711250000001
265,Negative,2.816146625
266,Negative,3.5984315
267,Negative,6.48858975
268,Negative,27.569437750000002
269,Negative,12.019653
270,Negative,4.731394375000001
271,Negative,11.081587375000002
272,Negative,4.225192375
273,Negative,4.477626
274,Negative,1.742023
275,Negative,1.0105621249999999
276,Negative,15.762209874999998
277,Negative,9.705313125
278,Negative,5.00396
279,Negative,8.652600125
280,Negative,5.2605325
281,Negative,3.343766125
282,Negative,21.298768875
283,Negative,22.738479875
284,Negative,12.457932499999998
285,Negative,0.37033249999999995
286,Negative,0.264208875
287,Negative,2.527688375
288,Negative,1.63172825
289,Negative,0.1162745
290,Negative,3.819873
291,Negative,1.034375125
292,Negative,1.5978675
293,Negative,50.94515675
294,Negative,3.5935610000000002
295,Negative,8.0751765
296,Negative,1.45699025
297,Negative,1.184341375
298,Negative,10.1111245
299,Negative,8.579101125000001
300,Negative,0.042289125
301,Negative,1.136242625
302,Negative,1.986536625
303,Negative,2.254558875
304,Negative,8.75568125
305,Negative,3.5899225
306,Negative,6.2288335
307,Negative,20.088679
308,Negative,1.7784061249999998
309,Negative,10.937169375
310,Negative,7.944803625
311,Negative,0.801066625
312,Negative,3.3883376249999997
313,Negative,11.919421250000001
314,Negative,0.02347275
315,Negative,0.026697500000000006
316,Negative,0.678634125
317,Negative,3.71296325
318,Negative,5.41278275
319,Negative,0.40611387499999996
320,Negative,0.818837375
321,Negative,17.484376125
322,Negative,30.806966499999998
323,Negative,4.60311975
324,Negative,0.41080662500000004
325,Negative,5.416842500000001
326,Negative,36.54672525
327,Negative,2.543637125
328,Negative,0.13558625000000002
329,Negative,0.009036375000000001
330,Negative,32.029453999999994
331,Negative,0.798186125
332,Negative,0.36168274999999994
333,Negative,6.386779874999999
334,Negative,0.1826675
335,Negative,8.44955275
336,Negative,0.42721837500000004
337,Negative,7.584552124999999
338,Negative,0.01559125
339,Negative,2.3806475
340,Negative,0.02448525
341,Negative,0.043939374999999996
342,Negative,0.846205
343,Negative,2.4360185
344,Negative,5.008491500000001
345,Negative,0.2232565
346,Negative,9.987455875
347,Negative,2.197405
348,Negative,9.01314125
349,Negative,3.8693944999999994
350,Negative,0.034738875
351,Negative,0.758792125
352,Negative,2.266153
353,Negative,9.8715405
354,Negative,0.520071125
355,Negative,21.52925975
356,Negative,0.151001125
357,Negative,8.3875325
358,Negative,4.4616605
359,Negative,0.018457625
360,Negative,0.074917
361,Negative,0.34101962500000005
362,Negative,3.4138724999999996
363,Negative,0.6217197500000001
364,Negative,16.75349925
365,Negative,0.778916375
366,Negative,0.778974625
367,Negative,0.22728049999999997
368,Negative,0.19636050000000002
369,Negative,0.032812625
370,Negative,5.122791375
371,Negative,8.15452
372,Negative,5.50717375
373,Negative,8.4533285
374,Negative,20.549288750000002
375,Negative,0.026789749999999998
376,Negative,0.3988645
377,Negative,1.952348375
378,Negative,11.23280025
379,Negative,4.8442549999999995
380,Negative,16.107942375
381,Negative,8.201782750000001
382,Negative,0.040959749999999996
383,Negative,6.66339475
384,Negative,31.640283625
385,Negative,0.0538415
386,Negative,4.350729625
387,Negative,15.920548750000002
388,Negative,0.195179
389,Negative,17.81913325
390,Negative,4.840723625
391,Negative,5.635649375
392,Negative,4.635670375
393,Negative,2.468455
394,Negative,0.014335
395,Negative,6.210735874999999
396,Negative,0.07513525
397,Negative,7.230162000000002
398,Negative,0.3202895
399,Negative,49.078416874999995
400,Negative,6.255483624999999
401,Negative,16.638279500000003
402,Negative,1.72043675
403,Negative,0.07769374999999999
404,Negative,4.156390125
405,Negative,1.104154375
406,Negative,1.078480125
407,Negative,7.974896875
408,Negative,1.194716125
409,Negative,0.14757025000000001
410,Negative,15.696035125
411,Negative,1.3338044999999998
412,Negative,27.855816625
413,Negative,5.296746625000001
414,Negative,0.029695249999999996
415,Negative,5.9411868750000005
416,Negative,0.19048737500000001
417,Negative,0.16577612500000002
418,Negative,35.2451475
419,Negative,13.377835000000001
420,Negative,22.5389215
421,Negative,23.876628625000002
422,Negative,40.23375725
423,Negative,0.023479374999999997
424,Negative,0.022945875
425,Negative,0.017563999999999996
426,Negative,0.023206499999999998
427,Negative,0.805402875
428,Negative,0.16054437500000002
429,Negative,5.2818046249999995
430,Negative,8.772965999999998
431,Negative,0.332078125
432,Negative,27.41569325
433,Negative,1.1538436250000002
434,Negative,0.143163375
435,Negative,36.52714175
436,Negative,0.154064625
437,Negative,3.1325801250000005
438,Negative,8.871898999999999
439,Negative,12.971153000000001
440,Negative,3.6450527500000005
441,Negative,0.196769125
442,Negative,2.6822215
443,Negative,0.05439625
444,Negative,1.033423625
445,Negative,29.540337625000003
446,Negative,6.3401845
447,Negative,5.540757
448,Negative,4.637031125
449,Negative,14.412000625
450,Negative,0.49017600000000006
451,Negative,1.5551471250000002
452,Negative,4.6359225
453,Negative,14.316264875000002
454,Negative,4.55629825
455,Negative,13.661421500000001
456,Negative,6.700227625
457,Negative,0.6478445
458,Negative,11.531369125000001
459,Negative,0.393526125
460,Negative,0.19552275000000002
461,Negative,0.27404337500000003
462,Negative,0.116072875
463,Negative,15.460029
464,Negative,11.260839250000002
465,Negative,26.291367625000003
466,Negative,1.6255863750000001
467,Negative,5.0584201250000005
468,Negative,26.173211249999998
469,Negative,15.069060250000001
470,Negative,8.961902125
471,Negative,14.222794250000003
472,Negative,20.931301124999997
473,Negative,26.329647875
474,Negative,10.164157374999998
475,Negative,34.231615500000004
476,Negative,21.5523235
477,Negative,0.5506385
478,Negative,5.453287375
479,Negative,0.29067612499999995
480,Negative,19.234642625
481,Negative,0.278988875
482,Negative,0.55490125
483,Negative,44.0487385
484,Negative,28.271446374999996
485,Negative,0.21985624999999998
486,Negative,0.6977422499999999
487,Negative,3.2813892499999997
488,Negative,3.8084795
489,Negative,0.237552875
490,Negative,3.3602700000000003
491,Negative,13.933910875000002
492,Negative,5.412697625
493,Negative,0.022722000000000003
494,Negative,0.028306125
495,Negative,0.145825875
496,Negative,0.08411425000000002
497,Negative,0.0575845
498,Negative,0.023834374999999998
499,Negative,0.32603487500000006
500,Negative,2.188256125
501,Negative,2.330075375
502,Negative,7.347931375000001
503,Negative,8.309335875
504,Negative,0.8060538749999999
505,Negative,0.12292087499999999
506,Negative,0.065721
507,Negative,0.018042875
508,Negative,2.46197225
509,Negative,0.06799849999999999
510,Negative,0.33794574999999993
511,Negative,0.60673825
512,Negative,21.690883874999997
513,Negative,0.67908175
514,Negative,5.527749875
515,Negative,0.14475662500000003
516,Negative,0.25763325000000004
517,Negative,10.799106875
518,Negative,0.13732387499999998
519,Negative,27.300982624999996
520,Negative,2.78367625
521,Negative,25.01242975
522,Negative,0.015686625
523,Negative,0.115517625
524,Negative,0.7284605000000001
525,Negative,5.788959125
526,Negative,0.03781775
527,Negative,0.10830387500000001
528,Negative,5.6717275
529,Negative,3.331335
530,Negative,8.777894
531,Negative,7.758248375
532,Negative,7.09813775
533,Negative,18.489383500000002
534,Negative,0.0253345
535,Negative,56.553880125
536,Negative,62.711327499999996
537,Negative,1.854330125
538,Negative,7.136782625
539,Negative,5.036786125000001
540,Negative,16.180525999999997
541,Negative,4.938548999999999
542,Negative,6.659227375000001
543,Negative,22.880791875
544,Negative,1.6368987499999998
545,Negative,0.99695525
546,Negative,4.336531999999999
547,Negative,11.825028124999998
548,Negative,7.910087
549,Negative,0.5953481250000001
550,Negative,4.0462795
551,Negative,4.213066
552,Negative,3.131486625
553,Negative,6.1456631250000004
554,Negative,1.4910002500000001
555,Negative,0.278822125
556,Negative,35.05179625
557,Negative,5.770532125
558,Negative,10.607120624999999
559,Negative,16.999351625
560,Negative,7.075622624999999
561,Negative,1.4949274999999997
562,Negative,8.020271249999999
563,Negative,0.073539625
564,Negative,5.870539999999999
565,Negative,1.04904625
566,Negative,13.17024975
567,Negative,0.161484125
568,Negative,4.7073138750000005
569,Negative,6.167108125
570,Negative,5.856214125
571,Negative,0.4864765
572,Negative,2.7144263750000004
573,Negative,3.573639875
574,Negative,19.706573000000002
575,Negative,8.566543
576,Negative,5.58910575
577,Negative,8.585650750000001
578,Negative,9.123717124999999
579,Negative,7.6157847499999995
580,Negative,0.12081812500000001
581,Negative,4.48808925
582,Negative,7.535392624999998
583,Negative,1.3389856249999998
584,Negative,0.137217125
585,Negative,0.06736550000000001
586,Negative,6.7550208750000005
587,Negative,109.95289149999998
588,Negative,7.80421725
589,Negative,0.055925249999999996
590,Negative,4.0146166249999995
591,Negative,22.212508500000002
592,Negative,0.6507352500000001
593,Negative,14.191624375000002
594,Negative,0.918559125
595,Negative,0.20435675000000003
596,Negative,4.9251355000000006
597,Negative,0.9421754999999999
598,Negative,13.99583225
599,Negative,0.42946350000000005
600,Negative,3.9307346250000004
601,Negative,1.4864635
602,Negative,8.4862645
603,Negative,22.41106425
604,Negative,0.0322625
605,Negative,1.2912926249999999
606,Negative,3.899156625
607,Negative,0.848358375
608,Negative,4.01793825
609,Negative,0.059355124999999995
610,Negative,39.596066750000006
611,Negative,14.815110749999999
612,Negative,14.167691499999998
613,Negative,4.20886225
614,Negative,12.723969
615,Negative,10.937377000000001
616,Negative,4.073067125000001
617,Negative,6.913171125
618,Negative,1.6312556249999999
619,Negative,5.97717775
620,Negative,0.014713124999999997
621,Negative,32.1829345
622,Negative,0.016370625
623,Negative,1.82883425
624,Negative,6.570201624999999
625,Negative,29.777204125
626,Negative,5.064815375
627,Negative,31.784213875
628,Negative,3.26844625
629,Negative,1.106159125
630,Negative,3.586869375
631,Negative,0.0739025
632,Negative,4.206191625
633,Negative,8.152360499999999
634,Negative,0.170167125
635,Negative,0.039208375000000004
636,Negative,5.6204171249999995
637,Negative,16.694685625
638,Negative,4.3316805
639,Negative,5.2176012499999995
640,Negative,11.448827625
641,Negative,4.2142764999999995
642,Negative,32.147006000000005
643,Negative,4.78530975
644,Negative,11.418167875
645,Negative,6.483273499999999
646,Negative,1.6234465
647,Negative,6.4586295
648,Negative,0.02137
649,Negative,100.83506187500001
650,Negative,15.69632825
651,Negative,1.3209558750000001
652,Negative,0.050882500000000004
653,Negative,1.2614605
654,Negative,0.055769000000000006
655,Negative,0.041294625
656,Negative,0.03847274999999999
657,Negative,0.07182575
658,Negative,5.5743371250000004
659,Negative,7.2506973750000006
660,Negative,11.491228875
661,Negative,4.269580125
662,Negative,5.007529875
663,Negative,5.23712625
664,Negative,0.13585975
665,Negative,12.680538125
666,Negative,2.4150324999999997
667,Negative,0.011521250000000002
668,Negative,7.814902
669,Negative,0.6421048749999999
670,Negative,0.24548025
671,Negative,16.991809875
672,Negative,1.8174582499999998
673,Negative,15.488441625000002
674,Negative,1.8837213750000001
675,Negative,1.470046
676,Negative,8.564115625
677,Negative,4.697155375
678,Negative,1.981141375
679,Negative,23.835418125000004
680,Negative,0.131614125
681,Negative,0.26004025000000003
682,Negative,3.6080573749999996
683,Negative,1.375785
684,Negative,7.4165505
685,Negative,6.4304468749999995
686,Negative,21.934163625
687,Negative,4.136847875
688,Negative,2.4524745
689,Negative,13.361155499999999
690,Negative,10.523077375
691,Negative,0.9815457499999999
692,Negative,12.53523375
693,Negative,7.353965375
694,Negative,1.8812061249999998
695,Negative,140.23113700000002
696,Negative,0.935450875
697,Negative,5.971071125
698,Negative,0.08531275
699,Negative,6.680460375
700,Negative,2.0445248750000005
701,Negative,1.0124972500000002
702,Negative,2.599698625
703,Negative,3.399926375
704,Negative,6.438471875
705,Negative,0.019905125
706,Negative,17.83137325
707,Negative,17.564498999999998
708,Negative,0.17783062500000002
709,Negative,2.105273125
710,Negative,2.51280725
711,Negative,6.6893023750000005
712,Negative,0.258919625
713,Negative,0.16329649999999998
714,Negative,0.03542237499999999
715,Negative,1.8599263750000001
716,Negative,2.7588478750000003
717,Negative,0.343139125
718,Negative,2.0407295000000003
719,Negative,58.067145374999996
720,Negative,35.04271500000001
721,Negative,0.49199012499999994
722,Negative,13.161903625
723,Negative,92.597064
724,Negative,5.913499625
725,Negative,4.411720750000001
726,Negative,1.945125
727,Negative,1.6049147499999998
728,Negative,13.071154499999999
729,Negative,0.720667
730,Negative,2.357835375
731,Negative,8.266637375
732,Negative,0.9214511249999999
733,Negative,0.121636375
734,Negative,17.723627750000002
735,Negative,15.315502375
736,Negative,18.712197500000002
737,Negative,14.687522124999997
738,Negative,18.570730625
739,Negative,15.973331875000001
740,Negative,9.894448125
741,Negative,18.219456500000003
742,Negative,16.600565375
743,Negative,9.954386375
744,Negative,13.377106875
745,Negative,0.35126087500000003
746,Negative,15.90283925
747,Negative,0.013995875
748,Negative,88.73965612500001
749,Negative,1.5228983749999998
750,Negative,0.45311575
751,Negative,7.32546425
752,Negative,32.323774375
753,Negative,6.155869374999999
754,Negative,0.139938125
755,Negative,0.17338050000000002
756,Negative,473.7493953749999
757,Negative,34.8159215
758,Negative,66.72244825
759,Negative,7.185035125
760,Negative,5.418344125
761,Negative,2.1093177499999998
762,Negative,0.06071337499999999
763,Negative,1.553534875
764,Negative,2.575495375
765,Negative,0.395874125
766,Negative,8.183448125000002
767,Negative,2.29341425
768,Negative,7.896704999999999
769,Negative,7.853337000000001
770,Negative,16.435164875
771,Negative,23.67929175
772,Negative,18.7958665
773,Negative,3.4942124999999997
774,Negative,5.7663625000000005
775,Negative,0.08528162500000001
776,Negative,15.8458685
777,Negative,1.1919393749999998
778,Negative,7.110210125
779,Negative,4.057057375
780,Negative,13.392522625
781,Negative,22.997256874999998
782,Negative,0.445858875
783,Negative,7.505215875
784,Negative,1.5816083749999998
785,Negative,0.191394125
786,Negative,2.4019333749999996
787,Negative,11.368900125
788,Negative,7.660097874999999
789,Negative,3.4642243749999997
790,Negative,3.31377175
791,Negative,4.877970250000001
792,Negative,32.338524875000004
793,Negative,8.174006625
794,Negative,8.312599749999999
795,Negative,6.847013125
796,Negative,11.58269775
797,Negative,1.2540961249999998
798,Negative,0.08071162499999998
799,Negative,9.604328375000001
800,Negative,1.509736875
801,Negative,0.030531062499999997
802,Negative,3.4425915000000002
803,Negative,15.312313250000003
804,Negative,1.9290906250000002
805,Negative,1.88758325
806,Negative,49.493350250000006
807,Negative,2.05140375
808,Negative,0.934900625
809,Negative,0.5279328750000001
810,Negative,0.039294499999999996
811,Negative,1.5691096250000003
812,Negative,3.2368259999999998
813,Negative,2.8025593750000004
814,Negative,9.249029
815,Negative,2.0618196249999996
816,Negative,9.12634175
817,Negative,5.043158999999999
818,Negative,6.196247875000001
819,Negative,4.9337402500000005
820,Negative,5.03152575
821,Negative,1.8110257500000002
822,Negative,2.223229875
823,Negative,4.221907625
824,Negative,24.193538500000003
825,Negative,1.11863625
826,Negative,2.319933375
827,Negative,16.177166125
828,Negative,6.093779624999999
829,Negative,0.013536250000000001
830,Negative,22.5095195
831,Negative,0.895679
832,Negative,54.467369125000005
833,Negative,48.772558749999995
834,Negative,15.832555375
835,Negative,176.58166512500003
836,Negative,28.715759125
837,Negative,1.8747461250000002
838,Negative,7.865015125
839,Negative,11.016780500000001
840,Negative,4.83427075
841,Negative,4.251015874999999
842,Negative,8.718715875000001
843,Negative,0.283872875
844,Negative,17.71889375
845,Negative,16.082206875
846,Negative,1.5486446249999999
847,Negative,0.35436475
848,Negative,0.44738187500000004
849,Negative,1.3513333750000003
850,Negative,6.7073995
851,Negative,127.06022637500001
852,Negative,0.09255374999999999
853,Negative,4.108379125
854,Negative,4.610280375
855,Negative,15.371635750000001
856,Negative,3.4336567500000004
857,Negative,9.010344125
858,Negative,16.027365875
859,Negative,51.693169875
860,Negative,4.231489
861,Negative,3.12423475
