,Group,Fetal_Expression
774,Synapse,0.43393930303030304
775,Synapse,23.529642590909088
776,Synapse,5.5321354242424245
777,Synapse,26.6672371060606
778,Synapse,41.11210028787879
779,Synapse,16.31717662121212
780,Synapse,43.10035045454546
781,Synapse,3.5075701060606055
782,Synapse,3.3935238636363634
783,Synapse,3.5571327424242423
784,Synapse,0.2149107121212121
785,Synapse,5.867953151515152
786,Synapse,12.361426424242426
787,Synapse,26.98322312121212
788,Synapse,7.392061696969696
789,Synapse,54.8176476969697
790,Synapse,12.770740560606061
791,Synapse,15.574802378787878
792,Synapse,10.50287234848485
793,Synapse,19.552712
794,Synapse,12.903178651515152
795,Synapse,12.63744343939394
796,Synapse,77.96934303030302
797,Synapse,0.08246542424242424
798,Synapse,10.150929106060605
799,Synapse,14.285274242424244
800,Synapse,10.295046424242424
801,Synapse,3.7169353181818185
802,Synapse,20.340350272727274
803,Synapse,0.19575162121212122
804,Synapse,0.1275051666666667
805,Synapse,0.09994993939393941
806,Synapse,2.6476619242424246
807,Synapse,2.215131181818182
808,Synapse,13.83361053030303
809,Synapse,21.104857742424244
810,Synapse,57.430839151515165
811,Synapse,11.8381165
812,Synapse,19.818225151515154
813,Synapse,13.139291106060604
814,Synapse,73.51032366666666
815,Synapse,88.36499286363636
816,Synapse,31.706657530303026
817,Synapse,5.50832884848485
818,Synapse,14.364123893939395
819,Synapse,77.01992066666668
820,Synapse,11.478081045454545
821,Synapse,185.1781326969697
822,Synapse,5.530384196969696
823,Synapse,5.558095545454547
824,Synapse,30.151104621212127
825,Synapse,12.475131833333334
826,Synapse,5.99080696969697
827,Synapse,94.51080122727271
828,Synapse,3.157004833333333
829,Synapse,39.06579101515152
830,Synapse,2.062790166666667
831,Synapse,2.614312484848485
832,Synapse,3.619550272727272
833,Synapse,5.149695560606061
834,Synapse,0.4956867575757576
835,Synapse,72.56833743939393
836,Synapse,0.30511839393939394
837,Synapse,3.013021818181818
838,Synapse,0.38646398484848477
839,Synapse,21.222800606060606
840,Synapse,0.3577024393939394
841,Synapse,0.10303448484848482
842,Synapse,3.614465090909091
843,Synapse,19.845209818181818
844,Synapse,7.9032911212121215
845,Synapse,101.02499121212122
846,Synapse,0.4645068636363636
847,Synapse,11.851878999999998
848,Synapse,0.5040896969696969
849,Synapse,0.034079560606060606
850,Synapse,7.416114242424243
851,Synapse,12.134456469696971
852,Synapse,43.13210419696969
853,Synapse,14.874800818181818
854,Synapse,8.800682045454545
855,Synapse,10.717598878787879
856,Synapse,3.2525224242424247
857,Synapse,1.1091439999999997
858,Synapse,1.5428617424242423
859,Synapse,59.713219984848486
860,Synapse,8.780232575757573
861,Synapse,6.191227060606061
862,Synapse,25.757023212121215
863,Synapse,2.8698549696969695
864,Synapse,13.067188818181814
865,Synapse,23.827904606060613
866,Synapse,8.663749681818182
867,Synapse,23.2543713030303
868,Synapse,0.05414395454545454
869,Synapse,26.843001333333333
870,Synapse,18.758533939393942
871,Synapse,11.898956757575757
872,Synapse,10.84881227272727
873,Synapse,17.369301606060606
874,Synapse,0.0197869696969697
875,Synapse,0.04392669696969697
876,Synapse,0.056389090909090916
877,Synapse,0.030833333333333338
878,Synapse,0.2861261666666666
879,Synapse,8.413743621212122
880,Synapse,2.436935878787879
881,Synapse,16.55034289393939
882,Synapse,2.9749893636363636
883,Synapse,4.36570540909091
884,Synapse,6.64604284848485
885,Synapse,2.672824060606061
886,Synapse,5.432625121212121
887,Synapse,18.116511469696967
888,Synapse,4.8114154242424245
889,Synapse,19.409874121212116
890,Synapse,0.12503006060606062
891,Synapse,26.948608954545453
892,Synapse,9.838229924242423
893,Synapse,17.87690993939394
894,Synapse,1.2976729090909092
895,Synapse,0.19051445454545454
896,Synapse,151.2312497727273
897,Synapse,0.8638495909090907
898,Synapse,323.9804253333333
899,Synapse,12.404567666666667
900,Synapse,190.96570481818182
901,Synapse,15.37043109090909
902,Synapse,0.5886983333333332
903,Synapse,13.695646984848485
904,Synapse,12.470210893939395
905,Synapse,8.005200863636363
906,Synapse,0.03566387878787879
907,Synapse,2.257336848484849
908,Synapse,0.695470090909091
909,Synapse,0.1342766818181818
910,Synapse,0.08439651515151515
911,Synapse,49.529369742424244
912,Synapse,0.04008539393939394
913,Synapse,21.062388772727274
914,Synapse,0.08792880303030302
